roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
20,9,10,4.0,0.42,14,0.31962348225897297,2.3325509508477666,-0.1370274386258554,0.8763587931249996,0.5209430830255526,0.03030392388925418,0.1440062715150916,0.2619688329886922,0.1426285124269222
20,9,10,5.0,0.35,5,0.29339274478808175,1.803542163170357,-0.1626758446679956,0.9220857409166661,0.5079348659550573,-0.13124829737140797,0.16923808987653755,0.27568767626399415,0.1446879657572233
20,9,10,5.0,0.35,10,0.2981482230083081,1.9476322622069302,-0.15308240102290457,0.9846269547499993,0.4921559614186115,-0.11856520399166093,0.16338891714388892,0.26742246429181415,0.1412548288152069
20,9,10,5.0,0.35,14,0.30164431801259983,1.989658769706119,-0.15160605557361675,1.0046323706583324,0.4873135841725429,-0.10161869827067394,0.1592805493904963,0.26157005222079177,0.13879701446345805
20,9,10,5.0,0.4,5,0.3023919129423327,1.9152177940303505,-0.1578890473370052,0.9220857409166661,0.5079348659550573,-0.062190873984593664,0.15413886709314562,0.26056493227958333,0.13905306430048348
20,9,10,5.0,0.4,10,0.3079778124277679,2.0118433625932446,-0.15308240102290457,0.9846269547499993,0.4921559614186115,-0.04432572679250457,0.14812262496587003,0.25163037755820294,0.1352323777539759
20,9,10,5.0,0.4,14,0.3113523968893539,2.053693671478496,-0.15160605557361675,1.0046323706583324,0.4873135841725429,-0.02786814425717843,0.14465601676247308,0.24644205600294722,0.1329888513011861
20,9,10,5.0,0.42,5,0.30889613224793777,1.956412667362648,-0.1578890473370052,0.9220857409166661,0.5079348659550573,-0.04926424334049684,0.1520431257803192,0.2574625812145197,0.1608749695736873
20,9,10,5.0,0.42,10,0.318653171999832,2.0815793969167906,-0.15308240102290457,0.9846269547499993,0.4921559614186115,-0.014025815271836217,0.14357067776462307,0.24481158873577313,0.16334393544483117
20,9,10,5.0,0.42,14,0.32311827130280757,2.1313018802597106,-0.15160605557361675,1.0046323706583324,0.4873135841725429,0.010220821879749264,0.13920196354496328,0.23821904367605606,0.16020854074394286
20,9,10,6.0,0.35,5,0.29263376207848113,1.7582939953835754,-0.166430507552659,0.8877553281916668,0.5262264878493033,-0.12879217795160747,0.17481491874484845,0.26750749802906926,0.1459909955365637
20,9,10,6.0,0.35,10,0.297402309292915,1.8452309213976696,-0.16117349099463807,0.950296542025,0.5095957662695914,-0.11608963035369635,0.16875648687531553,0.2595026804689715,0.14251169591825508
20,9,10,6.0,0.35,14,0.30090783836952806,1.8858446865420704,-0.15956130455328207,0.9703019579333332,0.5044956846937572,-0.09906575682367813,0.16450184754300512,0.2538340826062091,0.14002129039984168
20,9,10,6.0,0.4,5,0.3014918278820995,1.8115178059329462,-0.166430507552659,0.8877553281916668,0.5262264878493033,-0.06046284780376798,0.15949356612397447,0.2531229845685843,0.14039124642312983
20,9,10,6.0,0.4,10,0.30709578039069596,1.905374007198941,-0.16117349099463807,0.950296542025,0.5095957662695914,-0.04253421025949,0.15324536341254302,0.24445035096514722,0.1365144922787409
