ROC,ATR_P,ATR_M,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
12,10,3.0,0.4,14,0.31299687692236144,-0.12252801211714472,2.5544924096468336,1.2162529473022894,10.78668553346618,0.4923729766635343,4.289001756818257,-0.03959481802322895,-0.3231491096531766,0.12406207224748655,1.0466774645366304,0.28428554560011254,2.7048799274076845,0.2581655570580119,3.178252504926304
12,10,3.0,0.4,20,0.3137326187446241,-0.11479896828692257,2.732887093205377,1.2162529473022894,10.78668553346618,0.4923729766635343,4.289001756818257,-0.018713446842559156,-0.182377366841525,0.11989610804167028,1.1982644726103988,0.27931980145574875,2.7006602274937035,0.24483587688283315,3.054088807392799
12,10,3.0,0.45,10,0.3174610266896001,-0.11739697666632158,2.70416697009091,1.1433683543722175,9.889218270128053,0.5040284270714421,4.293368035397082,-0.014033313863520247,-0.13337456765383812,0.12279178193007012,1.2875427141729605,0.2816875233012519,2.702672233099803,0.27377231345319153,3.9220066197955203
12,10,3.0,0.45,14,0.3195031209115773,-0.11479896828692257,2.7831532432680737,1.2162529473022894,10.78668553346618,0.4923729766635343,4.289001756818257,-0.00535006302766039,-0.05598356011999642,0.11983622266535754,1.3188892119284334,0.27562034256688084,2.6975165375595584,0.2632840586262113,3.833627427006087
12,10,3.0,0.45,20,0.31922275235245423,-0.11479896828692257,2.780710986483829,1.2162529473022894,10.78668553346618,0.4923729766635343,4.289001756818257,0.007718388859801584,0.08190280564365555,0.11678499922487062,1.2973706933062323,0.2728165338356059,2.6951339267755605,0.2515600462397878,3.691260717209262
12,10,3.0,0.5,10,0.30349478875779257,-0.14888719602216302,2.0384210117881123,1.1433683543722175,9.889218270128053,0.5040284270714421,4.293368035397082,-0.0598327333310823,-0.4018662109949047,0.12870727540163274,0.9256920607462501,0.2937370733243856,2.7129113445845325,0.23791861226265887,3.304179166863968
12,10,3.0,0.5,14,0.3090374560335063,-0.1385793358480838,2.230039956117884,1.2162529473022894,10.78668553346618,0.4923729766635343,4.289001756818257,-0.050441933517329396,-0.3639931827399278,0.1254638586494743,0.9735017346958185,0.2871458173643431,2.7073104557341896,0.24622407969871207,3.47738850868062
12,10,3.0,0.5,20,0.3133887904389736,-0.1366358717948374,2.293605524832715,1.2162529473022894,10.78668553346618,0.4923729766635343,4.289001756818257,-0.037380488116745325,-0.2735774114492655,0.12219568222635946,1.0367411267016584,0.284103916483635,2.7047255867494773,0.2596973499331581,3.696926641988666
12,10,4.0,0.4,10,0.3145278858621834,-0.12804876385908268,2.4563133323826576,1.5235795198787274,13.396369160856917,0.40317925329537685,3.14863838700602,0.00075400713416518,0.008709424711954307,0.10530042097896697,1.0670171584427368,0.2771255231982699,2.597017213650112,0.20596061609750715,2.0704373254301562
12,10,4.0,0.4,14,0.31561527574181714,-0.12761004614613616,2.4732792227061937,1.5365103186484568,13.562570852932463,0.401735039148408,3.148145865321215,0.006259192447929829,0.07714886028847462,0.10446188593028438,1.0655245191822706,0.27512352226370296,2.5953164230002725,0.20478947137020165,2.0700273654763213
12,10,4.0,0.4,20,0.31695173961240264,-0.12761004614613616,2.483752252933414,1.5365103186484568,13.562570852932463,0.401735039148408,3.148145865321215,0.02648033295396135,0.3711606672338674,0.1055455595894792,1.0970238987415175,0.2694987936991504,2.5905379208758883,0.19216033023833923,1.9732247639260145
12,10,4.0,0.45,10,0.321841073899813,-0.1339048725722366,2.4035053222293454,1.3606895612672227,11.372650674787058,0.42250009372805764,3.1552256882970027,0.03840661286654501,0.5201298226956492,0.10495783433631889,1.0664073353741632,0.2763079584736088,2.596322656212538,0.24221816365889715,3.7630410902043123
12,10,4.0,0.45,14,0.32511191386540084,-0.13113650991507064,2.4791868723359847,1.4355087442959333,12.286028059777559,0.4133565270248889,3.1521086484045937,0.0483994318682206,0.6652724575459102,0.10236972218062412,1.0618003397075064,0.2701154535973729,2.5910618087079897,0.23759016247956666,3.7553749815324076
12,10,4.0,0.45,20,0.32804796915374945,-0.12761004614613616,2.5707064534564643,1.5365103186484568,13.562570852932463,0.401735039148408,3.148145865321215,0.06008116613857939,0.8421255786683005,0.10223617340578062,1.091045091761516,0.26181800236594244,2.5840125897707313,0.22267575923107286,3.6049049219671017
12,10,4.0,0.5,10,0.3054387550320732,-0.1339048725722366,2.2810129994881296,1.3606895612672227,11.372650674787058,0.42250009372805764,3.1552256882970027,-0.031197569181551255,-0.24879513729489494,0.11241342435914903,0.932379906491726,0.29398866426556514,2.611342923948378,0.2137262567034841,3.168817425629622
12,10,4.0,0.5,14,0.3116844197462545,-0.13113650991507064,2.3767936171865034,1.4355087442959333,12.286028059777559,0.4133565270248889,3.1521086484045937,-0.020143591031740016,-0.17716246184920648,0.10944976465347667,1.0064193790244251,0.2869883626549572,2.6053960351679333,0.22426054688843355,3.385633984870452
12,10,4.0,0.5,20,0.3193081453325215,-0.12761004614613616,2.502217928570114,1.5365103186484568,13.562570852932463,0.401735039148408,3.148145865321215,-0.007091902935040029,-0.06360288553216809,0.10907464043741011,1.1033995660260243,0.2776398956864863,2.597454195221108,0.23324766884623682,3.610621880820385
12,10,5.0,0.4,10,0.31398509515643713,-0.14832976976614118,2.1168043047020872,1.537488891629677,12.614113228459773,0.40031861532634805,2.698842019086904,-0.007883417815434557,-0.08998468218386824,0.13092238778198584,1.3584455857053372,0.24110208494798013,2.8110387542741515,0.2185373918727238,2.219169273232752
12,10,5.0,0.4,14,0.31507460397854725,-0.14782277554037368,2.131434772664605,1.55043917712631,12.769548047708522,0.3988901579352577,2.6984350447831496,-0.0023667761272626597,-0.0288170311384427,0.1298726724416399,1.4290943872782846,0.23938763429512822,2.8096404730304343,0.2172789348712041,2.2187394119079187
