ROC,ATR_P,ATR_M,REB,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
18,10,2.0,5,0.45,14,0.22378843494780498,-0.19723689740499736,1.1346174974973768,0.6022160492304265,3.65391130723729,0.48535890187289943,2.4607916077501732,-0.11127524199367644,-0.611100484333451,0.22904665444052918,1.3034807429902588,0.2223223737515969,1.2754417801581357,0.10360192445201921,0.6869860722950634
18,10,2.0,5,0.45,20,0.22710596247196313,-0.19348187575448872,1.1737841675679244,0.6473042786840197,4.010293833365108,0.47607379353762,2.4605601515963973,-0.10364586305113199,-0.6364351184965559,0.22252047147032084,1.3178591529582917,0.21871950196919232,1.2715854853500999,0.10591952903596691,0.728825100755117
18,10,2.0,9,0.42,14,0.24227783493130928,-0.18494397738618887,1.31000662122346,0.523903221687336,3.3885134836207698,0.5749691404096089,3.108882746741155,0.019775714071280204,0.21967236563813114,0.043483267868062336,0.3474592398352257,0.27350389244715556,1.9559320721069402,0.1651696173086754,2.453586414782179
18,10,2.0,9,0.42,20,0.24668767746765652,-0.18494397738618887,1.3338508285270527,0.523903221687336,3.3885134836207698,0.5749691404096089,3.108882746741155,0.04531799373090606,0.5034008305823808,0.032719342777656646,0.26475839726009304,0.26962830340346344,1.9526266708902875,0.17579480914400847,2.6645991098671833
18,10,2.0,9,0.45,14,0.24270655133771402,-0.18494397738618887,1.312324709178871,0.523903221687336,3.3885134836207698,0.5749691404096089,3.108882746741155,0.022909214244444254,0.2544798771790724,0.043351572331662425,0.3472979576139913,0.27270743113888707,1.9552527901509151,0.16479014508676615,2.452758865164814
18,10,2.0,9,0.45,20,0.2471092827075272,-0.18494397738618887,1.3361304661007072,0.523903221687336,3.3885134836207698,0.5749691404096089,3.108882746741155,0.04845239467056617,0.5382183480076287,0.032622640967370886,0.26464643237485647,0.26885422152943184,1.9519664717176766,0.17539542897394078,2.6636645416147524
18,10,2.0,14,0.42,14,0.20705967569304073,-0.22100472018673376,0.9369015988350365,0.7861289344743239,7.976620035981008,0.02602806104413724,0.14205078850564332,-0.09762000558599315,-0.5728497481483742,0.43531865376168044,1.9697255940681546,0.3325898348622218,3.834344575888322,0.08711687182428451,0.8415150340184584
18,10,2.0,14,0.42,20,0.21219671137098772,-0.2494107619559481,0.8507921218269913,0.7861289344743239,7.976620035981008,0.02602806104413724,0.14205078850564332,-0.12774752564571845,-0.7162059516136597,0.4502140508838177,1.8051107632770724,0.340468536712488,3.8567158752533337,0.13415252499309127,1.3257183562254282
18,10,2.0,14,0.45,14,0.20531502711621696,-0.2354446369741509,0.8720310207735085,0.7861289344743239,7.976620035981008,0.02602806104413724,0.14205078850564332,-0.11293650565093627,-0.6109593251190464,0.44276533102315896,1.880549655806216,0.3365487836482295,3.8455858894368973,0.0879047068412786,0.8425696802648027
18,10,2.0,14,0.45,20,0.21048686176351095,-0.26385067874336526,0.7977499347964205,0.7861289344743239,7.976620035981008,0.02602806104413724,0.14205078850564332,-0.14305792289965613,-0.7419749557597325,0.4581835724629455,1.7365260330014098,0.3446184356562223,3.868499316033078,0.13538784855740738,1.3278294267962405
18,10,2.5,5,0.42,14,0.2668986781868321,-0.17591797885127416,1.5171768112028816,0.9409335380985362,5.957353749796075,0.5239965904807253,3.1435588313095897,-0.09932782077780633,-0.5646257501729302,0.20881368745772533,1.303704348985364,0.24725278918637916,1.566072244381754,0.11993126125979536,0.9856899696648841
18,10,2.5,5,0.42,20,0.26755261973995936,-0.16668897214894215,1.605100903141284,0.9409335380985362,5.957353749796075,0.5239965904807253,3.1435588313095897,-0.0912258896886281,-0.5642521765258757,0.19832853380900772,1.2403984102629002,0.24718734727177583,1.5660101338511556,0.12302500805540495,0.9753785371805808
18,10,2.5,5,0.45,14,0.2651492100250259,-0.17883162826279866,1.482675143098182,0.8951202302591927,5.553916763965297,0.5327632445006001,3.1438773109538927,-0.10150680055353056,-0.5676110067306614,0.2116157756078607,1.2989275943298533,0.2499976248096858,1.568677347312559,0.120998665269896,0.9859618504336145
18,10,2.5,5,0.45,20,0.2673970448194052,-0.16668897214894215,1.6041675785274925,0.9409335380985362,5.957353749796075,0.5239965904807253,3.1435588313095897,-0.09230343635867011,-0.5672933660496915,0.19856152687776918,1.233885996443253,0.24743017678795587,1.5662406018724224,0.12312209899693194,0.9754023946327347
18,10,2.5,9,0.42,14,0.29416716195437465,-0.16420828579965963,1.7914270313574177,1.0323228861331892,7.485797722520289,0.5224901920692444,3.181874711893055,0.012861053545280665,0.13574934488504098,0.11636265523460332,1.236221440873968,0.24702025069684597,2.6349398118882865,0.18854946248805926,3.2870813644646106
18,10,2.5,9,0.42,20,0.29683715214003414,-0.16420828579965963,1.8076868088263633,1.0323228861331892,7.485797722520289,0.5224901920692444,3.181874711893055,0.037744234381099195,0.3983931077171984,0.0990564299922132,1.060762709579458,0.2449028587720996,2.633206503574381,0.19438652038334525,3.430103809487231
18,10,2.5,9,0.45,14,0.29452056944223726,-0.16420828579965963,1.7935792217060447,1.0323228861331892,7.485797722520289,0.5224901920692444,3.181874711893055,0.015492573253780506,0.16352522461551697,0.11606438940077846,1.2356815573230955,0.24645114535845458,2.6344739400995953,0.1881997364535477,3.2862498157457405
18,10,2.5,9,0.45,20,0.29718713757668036,-0.16420828579965963,1.809818159476191,1.0323228861331892,7.485797722520289,0.5224901920692444,3.181874711893055,0.04037649640988872,0.4261768226917051,0.09880855419260981,1.0603462985018435,0.24434345677463387,2.6327485726309883,0.194028447909794,3.429213820065594
18,10,2.5,14,0.42,14,0.28305048954402334,-0.20186531556039916,1.4021749539203685,1.2893322854429172,10.909652401647909,-0.0025539716080188457,-0.015303296847304658,-0.06438447981863227,-0.4011424259367212,0.43961362841538354,2.1777571208554094,0.4775735125707874,6.669826806850823,0.13369984037075522,1.934925718188894
18,10,2.5,14,0.42,20,0.2868234867601289,-0.22611608299209407,1.2684789288967004,1.2893322854429172,10.909652401647909,-0.0025539716080188457,-0.015303296847304658,-0.09090376717560389,-0.542683197754562,0.45231830025976527,2.000380929451976,0.48711514674595424,6.678121445413149,0.1688061805480039,2.4835754109023993
18,10,2.5,14,0.45,14,0.28272494513192514,-0.2118838408956016,1.3343393433727115,1.3208296285716417,11.31783238838103,-0.002529698683420567,-0.015303299521453486,-0.07667123283181265,-0.45060298143358946,0.4411333612340447,2.081958488997742,0.4787236552214926,6.6708266562760885,0.13392015465172302,1.9353569335027108
18,10,2.5,14,0.45,20,0.28553539291403407,-0.2380284084738538,1.199585355146374,1.2893322854429172,10.909652401647909,-0.0025539716080188457,-0.015303296847304658,-0.10392714213746457,-0.5792384582966194,0.4588317602891896,1.9276344501525746,0.49194315014786705,6.682318342456804,0.16994117144600618,2.486261478629158
18,10,3.0,5,0.42,14,0.2919357797309956,-0.17774261331126076,1.6424636404988664,0.9698595185431322,6.191108356303806,0.5820606820893746,3.5617052306416714,-0.08984497543509962,-0.613160516345693,0.24179825716620273,1.3826964655449594,0.241819513734008,1.3605038725887109,0.15995622348857563,1.4925989718640862
18,10,3.0,5,0.42,20,0.2925320433837748,-0.17770673980292975,1.6461505270322447,0.9698595185431322,6.191108356303806,0.5820606820893746,3.5617052306416714,-0.08211580052281142,-0.6190717172526331,0.23161637818647085,1.3247398921269273,0.24176067451685146,1.3604474134461932,0.1628130884481045,1.4627778159234546
18,10,3.0,5,0.45,14,0.28946891233180305,-0.180071346119158,1.607523454288245,0.9149406369095239,5.7043419245083165,0.5936131709992134,3.5621469674649875,-0.09628858075301372,-0.6270677938418264,0.24656022283435663,1.3916936653066858,0.24564954323668053,1.3641789686746035,0.16200014096921467,1.4931570819912163
18,10,3.0,5,0.45,20,0.29180624426736124,-0.17838900883161274,1.6357860059798122,0.9698595185431322,6.191108356303806,0.5820606820893746,3.5617052306416714,-0.08736918499041968,-0.6340812809011781,0.23293599233296636,1.3271919974897217,0.24288055977086032,1.3615219982533973,0.1634228762238228,1.4629381430395423
18,10,3.0,9,0.42,14,0.3189075318277659,-0.14984523683126683,2.128246039524577,1.1053106893610205,8.1883746436762,0.5795878619547337,3.8679098128916727,0.00830954968407438,0.08729675409298727,0.15406317168338557,1.5892859207846486,0.2752520220848531,2.9789131066683767,0.1836201190648119,3.492599517036596
18,10,3.0,9,0.42,20,0.3218153611150838,-0.14984523683126683,2.1476515898697794,1.1053106893610205,8.1883746436762,0.5795878619547337,3.8679098128916727,0.0361457043778497,0.3797320897711735,0.13625612729086,1.4206194016911775,0.2720749757864407,2.976010198410774,0.18775733929350347,3.602461321438771
18,10,3.0,9,0.45,14,0.31837286703948187,-0.15137544460308286,2.103200211066452,1.074675781733537,7.8754149536811315,0.585542274617173,3.8681456966320154,0.010855470973765158,0.11332636861987301,0.15468379281806666,1.5905945954970935,0.2762150199689606,2.9797930059949596,0.18412513922555762,3.49307947336774
18,10,3.0,9,0.45,20,0.3221352002479263,-0.14984523683126683,2.1497860529972437,1.1053106893610205,8.1883746436762,0.5795878619547337,3.8679098128916727,0.03862198006963613,0.4057468364603501,0.13593475389295362,1.4199785371134377,0.27150853667958375,2.975492633396189,0.18744891625885418,3.602168121712593
18,10,3.0,14,0.42,14,0.27908776128703217,-0.21229613852651022,1.3146153445093465,1.1823826236526838,6.445782669939774,0.03904430995034569,0.21931007501953206,-0.08851544303043812,-0.5708188516551682,0.3616128714884499,1.703341728202437,0.5188340260577826,4.5644028378585375,0.1675312650603349,1.9376981108545974
18,10,3.0,14,0.42,20,0.2834039838085791,-0.23217437943309963,1.2206514108084057,1.1823826236526838,6.445782669939774,0.03904430995034569,0.21931007501953206,-0.10999786401019507,-0.6517761619632005,0.37025710713617643,1.5947371455895931,0.527918414271914,4.572717383994436,0.20430124625695822,2.4068084997045585
18,10,3.0,14,0.45,14,0.27875742044445095,-0.22226801493414183,1.2541499528263074,1.2134711219007723,6.7014319867255185,0.03866063981585888,0.21930948557223504,-0.10048534685730726,-0.6069837128518151,0.3628864730186556,1.6326526924091131,0.5201796404720882,4.56563443305356,0.16782064080184944,1.938313618292672
18,10,3.0,14,0.45,20,0.28209954618066324,-0.2441421085018052,1.1554727200145294,1.1823826236526838,6.445782669939774,0.03904430995034569,0.21931007501953206,-0.12292849240707959,-0.680162334446585,0.375663557921595,1.5387085834020202,0.5335427240347768,4.577864969784726,0.20573863936642534,2.4103309382372333
18,10,3.5,5,0.42,14,0.29448865789893985,-0.19770670272428664,1.489522883347163,1.0330927384713986,6.758757833614174,0.5765900807654318,3.5455946342205205,-0.08476145514239841,-0.6032906967444025,0.20828732065448063,1.0799161280576668,0.239463314803126,1.2112048377898008,0.17893598561459023,1.6484181754635687
18,10,3.5,5,0.42,20,0.2950793932086011,-0.1976676537917193,1.4928056641959424,1.0330927384713986,6.758757833614174,0.5765900807654318,3.5455946342205205,-0.07717380069701096,-0.6083054069349512,0.19862157606201958,1.0300051667727559,0.23940487892278473,1.2111484824676655,0.18180320958784324,1.6138840600777649
18,10,3.5,5,0.45,14,0.292044816736716,-0.20024084696662536,1.4584677460208297,0.9776906412035249,6.2527326993883765,0.5877808754125831,3.5460184399926176,-0.09102313422183517,-0.6178523666210636,0.2122892346475358,1.086735576390066,0.24326726836293622,1.214873349009966,0.18123374605312126,1.6493262295980695
18,10,3.5,5,0.45,20,0.29436032535423484,-0.19841025759417513,1.4835942905548478,1.0330927384713986,6.758757833614174,0.5765900807654318,3.5455946342205205,-0.08233099426310486,-0.6241051977407941,0.1997261836086952,1.0318568927795444,0.24051710171918472,1.212221105075798,0.18248746171734487,1.6141446236211352
18,10,3.5,9,0.42,14,0.33103767043697796,-0.14310988318337953,2.3131712714263744,1.261283961770864,10.038814743938376,0.5743259152754601,4.013181357569308,0.03491709105046037,0.3917119988552254,0.1438595233646902,1.5147653753231987,0.26577548168007126,2.8789611616021227,0.17886048070122462,3.288984345896605
18,10,3.5,9,0.42,20,0.33402403352171595,-0.14310988318337953,2.33403889439069,1.261283961770864,10.038814743938376,0.5743259152754601,4.013181357569308,0.06149232686718409,0.6898421817726417,0.12751967963369326,1.3561780596240587,0.2628951784787683,2.8763137810117234,0.18384014494454326,3.425978497708347
18,10,3.5,9,0.45,14,0.3295397155667583,-0.14449989584203685,2.280553308681978,1.230039000020704,9.689340411509761,0.5799370092573746,4.013407801285512,0.029968618276938086,0.3341869248791347,0.14544470326888814,1.5180671298498158,0.2683390623634663,2.881317417556135,0.1802249657153019,3.2919151130919064
18,10,3.5,9,0.45,20,0.3333575757643612,-0.14310988318337953,2.3293819291096773,1.261283961770864,10.038814743938376,0.5743259152754601,4.013181357569308,0.05635674380443301,0.6322294355135072,0.12813291888291323,1.3573881439316926,0.26401869757198493,2.8773464461194593,0.1844636384706726,3.427384005731269
18,10,3.5,14,0.42,14,0.2726722586445025,-0.25154428058469647,1.0839930767286603,1.4573243771823385,8.515796943386865,-0.06317152190549624,-0.2959129351060104,-0.11899575234897353,-0.6146696221793244,0.3687659479963612,1.4660080807211815,0.524702013925149,4.024024185178991,0.1859865082145371,2.3192624389689858
18,10,3.5,14,0.42,20,0.2779016761638313,-0.2641775835769009,1.0519502540719372,1.4573243771823385,8.515796943386865,-0.06317152190549624,-0.2959129351060104,-0.13285626462034184,-0.6380282013835312,0.37460386704684834,1.4180002026470306,0.5307673198724556,4.02962704770054,0.2236767809708895,2.853520114727543
18,10,3.5,14,0.45,14,0.2734251527129845,-0.2516006367383788,1.0867426897543961,1.4894368769567308,8.807235714702133,-0.06260014576761974,-0.295914203920644,-0.12036845998058832,-0.6199221346952107,0.36574781509382137,1.4536839804349777,0.521546205203345,4.021108957353273,0.18524182374680942,2.317574451978049
18,10,3.5,14,0.45,20,0.2776446275716853,-0.26650175378320107,1.0418116339960335,1.4573243771823385,8.515796943386865,-0.06317152190549624,-0.2959129351060104,-0.13540592708042654,-0.643094731692995,0.3756980641920873,1.4097395565273365,0.5318984673852667,4.030671943397893,0.2239920602828105,2.854350035051917
18,10,4.0,5,0.42,14,0.2942520317481949,-0.2084285711155049,1.4117643765121302,1.02330881731978,6.707917181963385,0.47727086741784563,2.4813916130290803,-0.09484931026657106,-0.5030711114354185,0.23168734155283022,1.130919247453293,0.28383635489491565,1.3617919720690406,0.2074124768289407,1.8147041419571501
18,10,4.0,5,0.42,20,0.29484327686359313,-0.20838543137504492,1.414893905577038,1.02330881731978,6.707917181963385,0.47727086741784563,2.4813916130290803,-0.08673169492910338,-0.496872526668259,0.22102979797839795,1.0791206761789514,0.28376282536651765,1.3617210353626452,0.21034624365734356,1.7761175614140348
18,10,4.0,5,0.45,14,0.29180606731639025,-0.2112299429296787,1.3814616586510011,0.9679807624503955,6.201640506932004,0.4865618836279384,2.498485201932461,-0.10168686909212843,-0.5184316610094115,0.23651103346200153,1.1391540655837036,0.28862760690613265,1.3664142635413232,0.21014376994279926,1.8160910127492476
18,10,4.0,5,0.45,20,0.2941235882758957,-0.2092059711292383,1.4059043663443,1.02330881731978,6.707917181963385,0.47727086741784563,2.4813916130290803,-0.09224910039079337,-0.5132424022204399,0.22235941570025197,1.0813542428327545,0.2851627082420318,1.3630715543289669,0.21115790419384628,1.7765152814387077
18,10,4.0,9,0.42,14,0.3368690023025127,-0.1383216166736631,2.435403882657581,1.3066652652654533,10.07833388854272,0.5468909802864508,3.953763651972849,0.03053910431106166,0.41164255066683725,0.1571189919033571,1.6809565777343725,0.3053111713741836,3.6808094937856777,0.16778462925447002,3.2553028136647404
18,10,4.0,9,0.42,20,0.3394453994206261,-0.1383216166736631,2.454030017748178,1.3066652652654533,10.07833388854272,0.5468909802864508,3.953763651972849,0.05720601548457016,0.7710910538730339,0.14032298065187843,1.5164137563242925,0.3020142788340838,3.677809452487275,0.1709290591907111,3.35468923001391
18,10,4.0,9,0.45,14,0.3339528836464145,-0.14400700048228768,2.319004510391767,1.1737194872705223,8.664101324966209,0.5700499584933465,3.958487827565442,0.035578295994177944,0.4671835800933191,0.160616300693196,1.688394236758692,0.31118328379866056,3.686152813405719,0.17025344190574154,3.2603516780903354
18,10,4.0,9,0.45,20,0.3399643221639619,-0.1383216166736631,2.4577815842481563,1.3066652652654533,10.07833388854272,0.5468909802864508,3.953763651972849,0.06130494206967896,0.826341285749649,0.13978683228971112,1.5153336399081703,0.30099917073290894,3.676885738749009,0.17048612212605763,3.353748341083705
18,10,4.0,14,0.42,14,0.27420683451833816,-0.2516966404177101,1.0894338282118927,1.4315376573597356,8.1709644674699,-0.08004586286272874,-0.346289370149601,-0.11379171884583827,-0.5862631783499924,0.3658399942090129,1.4534957383693046,0.5615453706511784,4.150405969068344,0.19174576421800538,2.3330558544334923
18,10,4.0,14,0.42,20,0.2794069055711308,-0.26457874580476587,1.05604441022374,1.4315376573597356,8.1709644674699,-0.08004586286272874,-0.346289370149601,-0.12801021793931044,-0.613298318920312,0.3717480692251276,1.4050564345007612,0.56818111830178,4.156546958117679,0.2294020129329497,2.8568748814583755
18,10,4.0,14,0.45,14,0.2736207797473058,-0.26378983838219705,1.0372680821422129,1.4635577492890346,8.452848723545193,-0.07931664094790414,-0.3462912879457965,-0.1285257738607154,-0.621755206065198,0.36826001790593255,1.3960356477885696,0.5642703140957412,4.152927752945757,0.19234835262022876,2.3342513204381037
18,10,4.0,14,0.45,20,0.2778372220714893,-0.2790964522275311,0.9954881900289609,1.4315376573597356,8.1709644674699,-0.08004586286272874,-0.346289370149601,-0.14403076088265943,-0.6451778940057897,0.3786391681369081,1.3566606279474511,0.5758498657387943,4.16364381320367,0.23139299236376254,2.861549768184029
18,15,2.0,5,0.42,14,0.22488071814328858,-0.1896565544450275,1.185726055191364,0.8208191496821688,5.997934494687549,0.4376455361525804,2.3075687388354047,-0.10551953661210689,-0.6115657155486812,0.16925211530052997,1.0164260358478958,0.2347803896488161,1.4044100138475837,0.08252168611046917,0.534713583381917
18,15,2.0,5,0.42,20,0.22628360106358447,-0.1896565544450275,1.1931230203234207,0.8208191496821688,5.997934494687549,0.4376455361525804,2.3075687388354047,-0.09960409714416896,-0.6370258420584102,0.1665980664796698,1.0277433598897607,0.2337778627709841,1.4033038686922605,0.0858807782943054,0.5713172493822368
18,15,2.0,5,0.45,14,0.2231211331479117,-0.19308572313793118,1.1555547946366012,0.7744619928373113,5.548687979130253,0.44559508034162776,2.307757782916534,-0.10575701994072284,-0.6091239044184957,0.17143805938988055,1.0233679488343226,0.2373744792624315,1.4072722166411666,0.08326022474044148,0.5348858525865747
18,15,2.0,5,0.45,20,0.22644715490516854,-0.1896565544450275,1.1939853888403573,0.8208191496821688,5.997934494687549,0.4376455361525804,2.3075687388354047,-0.09852277072034132,-0.6343930683716504,0.16640034211587795,1.0332521908044643,0.23353948654185386,1.4030408544455166,0.08580962796340641,0.5713002628943361
18,15,2.0,9,0.42,14,0.2423102838177602,-0.16423856545138427,1.4753555789519222,0.5902758920383868,4.104887230848491,0.5633936440379426,3.430337098290784,0.009350143822584922,0.10423790011606003,0.04041206086160076,0.3403447277481959,0.28634191100107853,2.1296193062778257,0.1427751205529768,2.430446792861895
18,15,2.0,9,0.42,20,0.24671958763832214,-0.16423856545138427,1.5022025244816986,0.5902758920383868,4.104887230848491,0.5633936440379426,3.430337098290784,0.03432316574057448,0.3826438170385139,0.029849909039100897,0.2545635543269319,0.28232168940077806,2.1262116112532645,0.15344285297347549,2.639421442319456
18,15,2.0,9,0.45,14,0.24273894737020663,-0.16423856545138427,1.4779655844111657,0.5902758920383868,4.104887230848491,0.5633936440379426,3.430337098290784,0.01241381273724862,0.1383924992724937,0.04029115652537696,0.34019638396190877,0.2855158133730944,2.1289190759755448,0.14245341726597638,2.4301350815766507
18,15,2.0,9,0.45,20,0.24714114194357317,-0.16423856545138427,1.5047692438395575,0.5902758920383868,4.104887230848491,0.5633936440379426,3.430337098290784,0.03738770475812392,0.4168081163342626,0.02976273591448253,0.25446271614428967,0.28151859240559274,2.125530872388265,0.15310089413995276,2.6390899284986338
18,15,2.0,14,0.42,14,0.2100164603165755,-0.21819993865859091,0.9624955057626309,0.8459719686119367,8.805352252467577,0.018291450850502766,0.0968737107367022,-0.09852433751309542,-0.5790279455684145,0.36960055424847793,1.6938618613764955,0.3857419011324177,5.097799643500469,0.0939674879973329,0.9239677954671872
18,15,2.0,14,0.42,20,0.21497956880858515,-0.24715474303567067,0.869817694647916,0.8459719686119367,8.805352252467577,0.018291450850502766,0.0968737107367022,-0.12921048064354934,-0.7219813734759033,0.3824993947660955,1.5476109827715958,0.3955154953788369,5.130422370060982,0.14084408379474245,1.4156904362893268
18,15,2.0,14,0.45,14,0.20829194543185525,-0.23242295469187566,0.8961763080070512,0.8459719686119367,8.805352252467577,0.018291450850502766,0.0968737107367022,-0.11359935706338764,-0.6161229656717723,0.3758261300273835,1.6169923083785689,0.3904817323688934,5.113620488985064,0.09481066159599605,0.9251496868994413
18,15,2.0,14,0.45,20,0.21328821824862887,-0.2613777590689554,0.8160151766867059,0.8459719686119367,8.805352252467577,0.018291450850502766,0.0968737107367022,-0.1442793748203386,-0.7468281746092864,0.38917091439073404,1.4889213059939996,0.40050009530812236,5.147060087601984,0.1421315532633043,1.4179743750123273
18,15,2.5,5,0.42,14,0.25268344003687937,-0.1708373810141968,1.4790875307078202,0.8473628612038173,5.249843344306614,0.423473456540048,2.4788102816025774,-0.09330760057175291,-0.5881040503211875,0.2507792725829676,1.665700511379186,0.23792200050235923,1.6004925518756836,0.12503815779535254,0.9421976209305369
18,15,2.5,5,0.42,20,0.25437036703721083,-0.1708373810141968,1.4889619913809868,0.8473628612038173,5.249843344306614,0.423473456540048,2.4788102816025774,-0.08433738967503901,-0.5915496911525342,0.24682925336134653,1.7094556398828982,0.2363524573011837,1.5990146150423712,0.1276949123308011,0.9334935607094216
18,15,2.5,5,0.45,14,0.2508377650377491,-0.17377817402677126,1.443436533054528,0.8021720754165369,4.871557157609807,0.4308059696337543,2.4790568323464304,-0.09564967063071994,-0.5913550654390582,0.2544862134008672,1.6573973801587174,0.2407328398446893,1.6031393296385468,0.1262314318350004,0.9424954781968311
18,15,2.5,5,0.45,20,0.25420691168098597,-0.1708373810141968,1.488005202209586,0.8473628612038173,5.249843344306614,0.423473456540048,2.4788102816025774,-0.08553042181074988,-0.5950487688165301,0.24714800867014253,1.7101351791530055,0.23659782669771467,1.5992456636418504,0.12780235331751433,0.9335194511358268
18,15,2.5,9,0.42,14,0.2759103082162744,-0.1336482006106734,2.06445209853607,0.9696741113331906,8.072672855860327,0.4525555917222843,3.3861704808178494,0.016212370528048137,0.2348146924307053,0.08047597777587945,0.8443325257949719,0.26067882402226794,2.74704621376298,0.19524224630132547,3.051015734471854
18,15,2.5,9,0.42,20,0.2796916508120417,-0.1336482006106734,2.0927453533534894,0.9696741113331906,8.072672855860327,0.4525555917222843,3.3861704808178494,0.04285829721312062,0.6207456127894384,0.06968213906834375,0.741792179582002,0.2566115252247243,2.743783810832401,0.20055384330096482,3.188976602467224
18,15,2.5,9,0.45,14,0.27528487784043154,-0.13507811387249394,2.037968031596035,0.9395970698283527,7.73607474769062,0.4574248710124329,3.3863729504264177,0.019171869852949497,0.27563834812361115,0.08084215937452299,0.8448790739965542,0.26177968337148894,2.747929213362201,0.1958981806634561,3.0524591644015397
18,15,2.5,9,0.45,20,0.2800643326107981,-0.1336482006106734,2.095533881721649,0.9696741113331906,8.072672855860327,0.4525555917222843,3.3861704808178494,0.045677059889855265,0.6615716529929672,0.06949639559406329,0.741529842367735,0.25597003635531856,2.743269265968808,0.20015317251282894,3.188052885886122
18,15,2.5,14,0.42,14,0.24565502363466174,-0.17647491892802356,1.3920109731562123,1.0447456666221568,9.627556665943947,0.06031937322576675,0.3418013936040871,-0.05499893339652773,-0.48452238541612386,0.3853211231392768,2.3141209293099685,0.370265523339544,5.686561787381401,0.08829989129067917,1.0771589854911445
18,15,2.5,14,0.42,20,0.24998842897859452,-0.19222721777654847,1.3004840410747123,1.0447456666221568,9.627556665943947,0.06031937322576675,0.3418013936040871,-0.08216753331477988,-0.679402736946082,0.3966179765004838,2.0632768922532407,0.3780665159015473,5.714127228844009,0.12759090716188015,1.586947507801616
18,15,2.5,14,0.45,14,0.24528060840354993,-0.17745985011739393,1.3821752257836968,1.0752861082814573,10.039890223434938,0.05969599050743679,0.3417999211126562,-0.06767564463269515,-0.5449749881086936,0.38667196755663924,2.1789264856295465,0.3712049674871991,5.6898813995687565,0.08846539906190887,1.07736811268151
18,15,2.5,14,0.45,20,0.24851024603668903,-0.20486055398208208,1.2130702627037937,1.0447456666221568,9.627556665943947,0.06031937322576675,0.3418013936040871,-0.09550973036714594,-0.7150314357182823,0.4024132480735827,1.9643276377588013,0.3820201203337814,5.728097540374306,0.12856926480917097,1.5885817090156669
18,15,3.0,5,0.42,14,0.275437664332554,-0.184163002645444,1.4956188831414454,0.9136259797999284,4.960963747745077,0.5883252611370189,3.434572363139324,-0.0969936898074274,-0.6279461900476478,0.19241815032896392,1.251159042300602,0.25105877563515744,1.5998233971911429,0.14063240089571627,1.2418131715025642
18,15,3.0,5,0.42,20,0.27607120549883923,-0.184163002645444,1.499058994114793,0.9136259797999284,4.960963747745077,0.5883252611370189,3.434572363139324,-0.08913890532379531,-0.6351052126056557,0.1824178465954096,1.186396042054131,0.25099364911864797,1.5997615384633714,0.14366015910152252,1.2214029910689335
18,15,3.0,5,0.45,14,0.2737430597305033,-0.18784361025661137,1.4572923686706485,0.8679920432067914,4.620822832467049,0.5982694455178226,3.434940347226314,-0.09908066435564766,-0.630597258270668,0.19491365554791606,1.2557802513754324,0.2537897644251914,1.6024173516508318,0.14185880035957865,1.2421472607187436
18,15,3.0,5,0.45,20,0.27592047862583,-0.184163002645444,1.4982405513719832,0.9136259797999284,4.960963747745077,0.5883252611370189,3.434572363139324,-0.09018358025767281,-0.6378986716242347,0.18262510772155016,1.1867718075773375,0.251235304862957,1.5999910688631147,0.14377126674190466,1.2214321349825707
18,15,3.0,9,0.42,14,0.3213142907025939,-0.15522377099831558,2.0700069882085304,1.1340164851459158,8.485748661167454,0.5834024037906327,3.7584604473818866,0.015985826889165944,0.1831807250250262,0.1323860088607709,1.4351769525592748,0.2924707591811626,3.454540792583517,0.1793247723632474,3.4744202206969983
18,15,3.0,9,0.42,20,0.32419733438190357,-0.15522377099831558,2.0885804557951477,1.1340164851459158,8.485748661167454,0.5834024037906327,3.7584604473818866,0.043496558061405066,0.49842470439744907,0.11548066157027326,1.26539827801134,0.28909707393034445,3.451486529751373,0.18344323606235236,3.6009246625228695
18,15,3.0,9,0.45,14,0.32078421706626625,-0.156793937253654,2.045896816452261,1.1032668873670524,8.167353967982168,0.5893393351614746,3.7586870097411267,0.01855133267265696,0.2112560869452047,0.13290898270967832,1.436211007256075,0.29349335075523797,3.4554665590768665,0.17981107367210902,3.475475675856864
18,15,3.0,9,0.45,20,0.3245144661267605,-0.15522377099831558,2.0906235175170558,1.1340164851459158,8.485748661167454,0.5834024037906327,3.7584604473818866,0.045943876513071524,0.5264683940640257,0.11521339265681818,1.264902240095035,0.2884955706601722,3.450941974199731,0.1831460626385859,3.6002502547973823
18,15,3.0,14,0.42,14,0.275756280990213,-0.2115478579388171,1.303517245114181,1.2096788212616327,8.288671883382523,0.008489902327486476,0.04779918842903517,-0.0840281778213835,-0.5568698641788205,0.38288399042163834,1.8099166503135866,0.5206696311749119,4.998810147292848,0.1495555215627764,2.077649827612298
18,15,3.0,14,0.42,20,0.28012549824055055,-0.23184963667245634,1.2082205616577935,1.2096788212616327,8.288671883382523,0.008489902327486476,0.04779918842903517,-0.10596442722169419,-0.6426586909119516,0.3921888291163591,1.6915654246653862,0.5297928462153414,5.007080062376814,0.18609539931045527,2.635760511332882
