SMA,ROC,Multiplier,Breadth,Full_Trading_CAGR,Full_Std_MaxDD,Full_Calmar,Return_2022
303,25,2.5,200,0.2647440988213072,-0.19145866330411465,1.382774193930234,-0.3207961291749999
303,25,2.5,240,0.2774430731021926,-0.19145866330411465,1.44910169283643,-0.23433334620833324
303,25,2.5,290,0.2808808868790311,-0.19145866330411465,1.4670575989182448,-0.21689181143333341
303,25,2.5,330,0.2772385461354694,-0.19561539188464627,1.4172634549072498,-0.2549644738583334
303,25,3.0,200,0.27298162254546554,-0.19771462178054222,1.3806850504383414,-0.24905068051666668
303,25,3.0,240,0.28655197114064146,-0.19771462178054222,1.449321089963221,-0.15781837661666673
303,25,3.0,290,0.2919019576578725,-0.19093729586328845,1.5287843914311796,-0.14037684184166715
303,25,3.0,330,0.28128621109533314,-0.2024649837313932,1.3893079480277473,-0.1819910964000004
303,25,3.5,200,0.2651235215475962,-0.23214047458752624,1.1420822759093399,-0.25316240526666667
303,25,3.5,240,0.27832001003279805,-0.23214047458752624,1.1989292712842297,-0.16044503532499993
303,25,3.5,290,0.28443064364617654,-0.2227014566406205,1.277183579922291,-0.1278309375500001
303,25,3.5,330,0.2722929243170096,-0.23771236030368614,1.1454723009318721,-0.16944519210833361
350,10,1.5,200,0.2082327948353062,-0.29483837040312794,0.7062608389491257,-0.12131750246666645
350,10,1.5,240,0.21845204838061494,-0.29260775580421605,0.7465695766683001,-0.07686670498333349
350,10,1.5,290,0.21599773612240525,-0.29260775580421605,0.7381818555312983,-0.08522256595833351
350,10,1.5,330,0.2056074333568778,-0.29260775580421605,0.7026725344028468,-0.09631161216666674
350,10,2.0,200,0.2767310741887212,-0.2286604496235758,1.210227105930562,-0.1587252375166667
350,10,2.0,240,0.2846439388996307,-0.19346866031657212,1.4712663975336822,-0.08884081736666684
350,10,2.0,290,0.28184382175468925,-0.19346866031657212,1.4567931637791318,-0.047012729316666724
350,10,2.0,330,0.27204169234661446,-0.22085890939256958,1.231744252902513,-0.0581017755250002
