sma,roc,reb,atr_p,atr_m,mkt_t,mkt_s,mkt_w,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Cal_2020,Ret_2021,Cal_2021,Ret_2022,Cal_2022,Ret_2023,Cal_2023,Ret_2024,Cal_2024,Ret_2025,Cal_2025
300,10,9,25,5.0,0.42,20,300,0.3137439004799065,1.336719533393012,-0.2347118394264251,0.28636340717499986,3.1497283114855947,0.43547091186367526,1.8876694538458167,0.09300381862134244,0.7037848535673815,0.3707033090826717,3.7342234783323933,0.4052504089076776,4.177669606695559,0.21009766801455498,2.6189448812463305
300,10,9,25,5.0,0.45,14,280,0.30265175114084375,1.255315980271943,-0.24109607134554234,0.250344167391666,2.664218412734953,0.4477085735359845,1.8894579921652135,0.0388743709903665,0.28869483692128994,0.3976844229450558,3.827914403413357,0.4262378957789712,4.198134743745647,0.19458484941940402,2.1566922389732923
300,10,9,25,5.0,0.45,14,290,0.30265175114084375,1.255315980271943,-0.24109607134554234,0.250344167391666,2.664218412734953,0.4477085735359845,1.8894579921652135,0.0388743709903665,0.28869483692128994,0.3976844229450558,3.827914403413357,0.4262378957789712,4.198134743745647,0.19458484941940402,2.1566922389732923
300,10,9,25,5.0,0.45,14,300,0.30477397860079014,1.2641183943805692,-0.24109607134554234,0.250344167391666,2.664218412734953,0.4477085735359845,1.8894579921652135,0.06217094444454796,0.4617647075408916,0.3889620186850069,3.797623847825118,0.4195435274345005,4.191606997986369,0.1924295216439551,2.1563167922025617
300,10,9,25,5.0,0.45,20,280,0.31022415050971586,1.3217234855635032,-0.2347118394264251,0.28636340717499986,3.1497283114855947,0.43547091186367526,1.8876694538458167,0.05395933186232593,0.4082352488124715,0.3844362112976245,3.781907814302294,0.41603630809671266,4.188187069947256,0.21405108189201671,2.619695358007743
300,10,9,25,5.0,0.45,20,290,0.31022415050971586,1.3217234855635032,-0.2347118394264251,0.28636340717499986,3.1497283114855947,0.43547091186367526,1.8876694538458167,0.05395933186232593,0.4082352488124715,0.3844362112976245,3.781907814302294,0.41603630809671266,4.188187069947256,0.21405108189201671,2.619695358007743
300,10,9,25,5.0,0.45,20,300,0.3122892075973125,1.3305217510989917,-0.2347118394264251,0.28636340717499986,3.1497283114855947,0.43547091186367526,1.8876694538458167,0.0768068261531425,0.5811653936159087,0.3762793126511106,3.7535841965126098,0.40965615299622327,4.181965704790306,0.21171981808283036,2.619252819800612
300,10,10,20,4.5,0.42,14,280,0.31467758580978544,1.9689346310130342,-0.15982124589269936,0.6856496094583338,7.965668680711863,0.21310954138875782,1.8304030731740826,-0.08732502594641234,-0.5525317208980176,0.416401223798037,2.711644772987088,0.41270036515392405,4.045725068880358,0.2607970372589905,4.323964660011103
300,10,10,20,4.5,0.42,14,290,0.3193630043901825,2.3027347013296744,-0.13868857936859677,0.7452019192333337,9.049608780283465,0.20596596360028596,1.8295680549710063,-0.06654516392891396,-0.4852715280577675,0.3958209183198944,2.9784628688836086,0.39814777791927614,4.032584177795893,0.2541933181913356,4.318958409512693
300,10,10,20,4.5,0.42,14,300,0.31680044267889906,1.9534931480700228,-0.16217125869721422,0.7452019192333337,9.049608780283465,0.20596596360028596,1.8295680549710063,-0.0918738223914084,-0.5728732336306595,0.40686080803966496,2.6085806467861965,0.40600770822902765,4.039681651367132,0.25777683027683795,4.32167506681616
