sma,roc,atr_p,atr_m,reb,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
250,10,10,4.0,14,0.45,14,0.31912139052946986,1.374858926666181,0.6248077205083331,0.33104119601121273,-0.03364779952127017,0.27204483536803825,0.3682971047409389,0.3926469968956663
250,10,10,4.0,14,0.45,20,0.32376112956042147,1.3766583927593594,0.6020329468083332,0.33575603214355376,-0.014331570216732703,0.26958323779086135,0.36564864351137216,0.4137173384286166
250,10,10,5.0,5,0.42,14,0.28982378295283096,1.6763026343118597,0.6307047125249992,0.27885159208837584,-0.09532058741312388,0.16562081960028507,0.3350781188723675,0.42954267760600895
250,10,10,5.0,5,0.42,20,0.2947892391764291,1.7113090171083207,0.5880695646416654,0.28602478558738786,-0.07248775347342407,0.16478699351420523,0.3336337541871508,0.4569183264562995
250,10,10,5.0,5,0.45,14,0.2842614801477734,1.578400927903688,0.561800966774999,0.29063106813917594,-0.11686275420135173,0.175234688120536,0.35158092247305506,0.4452518652250326
250,10,10,5.0,5,0.45,20,0.29284112075128643,1.6756814661735706,0.5880695646416654,0.28602478558738786,-0.09067058616486134,0.16808205280427702,0.33932927527196255,0.4627628803781614
250,10,10,5.0,9,0.42,14,0.32083348264788514,1.5627410823742567,0.6067053747,0.27891749986966485,-0.026744940948685958,0.40462543385265426,0.30843956220809865,0.3751311397528283
250,10,10,5.0,9,0.42,20,0.3221439124019041,1.569124027181855,0.6067053747,0.27891749986966485,-0.06833044990399784,0.42268608057153956,0.3180831907672954,0.41626873430627187
250,10,10,5.0,9,0.45,14,0.3152923539301875,1.4785963733958754,0.5426786190166661,0.29048530896401537,-0.05579671749331594,0.43051732614196614,0.3221884487203881,0.38794294931230655
250,10,10,5.0,9,0.45,20,0.31958468399281936,1.4771006497335142,0.6067053747,0.27891749986966485,-0.09564007162351451,0.4354502429413125,0.3247511785542494,0.42294219037987624
250,10,10,5.0,14,0.42,14,0.30480296740491797,1.1851188087750089,0.6333494221500002,0.2329086159735685,-0.03533027201656713,0.28604271547579296,0.360369628458056,0.40127174240923336
250,10,10,5.0,14,0.42,20,0.3107704680066645,1.2083213296189443,0.6333494221500002,0.2329086159735685,-0.014408074379618663,0.27997058555039134,0.35433637753521197,0.42092820880500503
250,10,10,5.0,14,0.45,14,0.30343766660179883,1.1967060717124522,0.6585285094750004,0.22936638244077345,-0.06132011639037316,0.29029118152025446,0.3645582608733817,0.40469429395445444
250,10,10,5.0,14,0.45,20,0.30823258637111217,1.198453672206206,0.6333494221500002,0.2329086159735685,-0.04117344974538306,0.2877858862548195,0.3620914801798414,0.4277007260451873
250,10,20,3.0,5,0.42,14,0.26754234570827773,1.1299302670808773,0.5841010657833323,0.16120988384793877,-0.14390733498424135,0.11414956468310322,0.5364123145599042,0.4146871641148171
250,10,20,3.0,5,0.42,20,0.27292108887481303,1.1575197789227303,0.5414659178999994,0.16547683577624173,-0.1192067764840431,0.11347869474426742,0.5335738093552991,0.44473191386826394
250,10,20,3.0,5,0.45,14,0.26247290150477265,1.0648274810416574,0.5235641323333329,0.16733654679622623,-0.16464486709542914,0.1208080655976238,0.5644048652253231,0.4285750672461399
250,10,20,3.0,5,0.45,20,0.27129716434258966,1.1357730999297735,0.5414659178999994,0.16547683577624173,-0.13508574515641858,0.11556205113333773,0.5423777493713764,0.44950795415305334
250,10,20,3.0,9,0.42,14,0.23944676495004336,1.1180943710444928,0.38470641960833274,0.44982013538536414,-0.05624386884515464,0.28702316795623095,0.2020529449549351,0.20320255527068443
250,10,20,3.0,9,0.42,20,0.24312899416745082,1.1352885050380668,0.38470641960833274,0.44982013538536414,-0.08327316228776704,0.295485921649445,0.20665770438810993,0.24751225484786743
250,10,20,3.0,9,0.45,14,0.2368672347004943,1.0682645665701007,0.3325694842916658,0.46740483177390857,-0.052260546472079006,0.2934532077854386,0.20555713618683114,0.2061730314275263
250,10,20,3.0,9,0.45,20,0.24378204309044293,1.1383379107168885,0.38470641960833274,0.44982013538536414,-0.07792988912040266,0.29377362019009334,0.205730844994934,0.24657668632990104
250,10,20,3.0,14,0.42,14,0.2963048416865173,1.5627898238930107,0.5851781939166669,0.4065308098239413,-0.047079049376985815,0.29207154359890475,0.30399788147221707,0.2787186176344403
250,10,20,3.0,14,0.42,20,0.3005580253919753,1.5852222356491086,0.5851781939166669,0.4065308098239413,-0.045770264962990415,0.291670949622425,0.30367226012385795,0.30209738958909815
250,10,20,3.0,14,0.45,14,0.296799136254948,1.5865312863534644,0.6079529676166673,0.40076217333819253,-0.052375619079357616,0.2907030623570832,0.30288470736026984,0.2779342936434346
250,10,20,3.0,14,0.45,20,0.2999235025374276,1.5818755948906569,0.5851781939166669,0.4065308098239413,-0.05160751411542963,0.293466151533885,0.30512995718325464,0.3032098931813967
250,10,20,4.0,5,0.42,14,0.2950099378519082,1.5907477279633808,0.6015609136916658,0.2756469102137806,-0.09906357562970569,0.14940305907337215,0.4543413476375422,0.4017799318739079
250,10,20,4.0,5,0.42,20,0.2998820333697527,1.6231590611542241,0.5589257658083329,0.28286458187861085,-0.07583973291273427,0.1486326908192237,0.45229744554949924,0.4280980827094252
250,10,20,4.0,5,0.45,14,0.2895303957293387,1.496642611658786,0.5308034072916656,0.2878359158964876,-0.12061519261407416,0.15834042573150886,0.4778576038333058,0.41590047099779315
250,10,20,4.0,5,0.45,20,0.29803887428954945,1.5902703066239847,0.5589257658083329,0.28286458187861085,-0.09373170305797973,0.15156706651758856,0.46006836088481196,0.433152711702699
250,10,20,4.0,9,0.42,14,0.28779549574276,1.2582180999016976,0.3953554216666664,0.3694150403246057,-0.03056810746204741,0.39553690543938225,0.2705076190622697,0.33755314203192843
250,10,20,4.0,9,0.42,20,0.2896171852753713,1.266182375841519,0.3953554216666664,0.3694150403246057,-0.07178378550690612,0.41309997048274916,0.2790184396953368,0.38218567192400243
250,10,20,4.0,9,0.45,14,0.28248101159886363,1.1925910152766757,0.34321848634999985,0.3837420848083304,-0.05831502854734549,0.4186388308716318,0.2816589207645619,0.348569392300609
250,10,20,4.0,9,0.45,20,0.2870497912414527,1.254957941509359,0.3953554216666664,0.3694150403246057,-0.09793612687182507,0.4250764299860419,0.2847021349933656,0.38833519455851473
250,10,20,4.0,14,0.42,14,0.31145762742587535,1.5399899338577907,0.5623496591666668,0.43609117187417423,-0.03625995333680043,0.25861015745578064,0.30480325403610076,0.3787195639182539
250,10,20,4.0,14,0.42,20,0.3154829158777124,1.559892813578334,0.5623496591666668,0.43609117187417423,-0.0349594143166988,0.25826164092108206,0.304473918687848,0.4022053261404288
250,10,20,4.0,14,0.45,14,0.3112750719189272,1.5599376382834866,0.5851244328666667,0.42981379069222525,-0.047766269543316864,0.25907743690408,0.3052445396418746,0.37914017000045597
250,10,20,4.0,14,0.45,20,0.31423895180887085,1.5537420823860064,0.5623496591666668,0.43609117187417423,-0.04695572060748654,0.26151247177400494,0.30753900787185984,0.4053058771026714
250,10,20,5.0,5,0.42,14,0.2898329381508231,1.6384951250410174,0.621595201274999,0.27076424760028983,-0.09644814373513988,0.15051114126433118,0.37284127528654465,0.4236354021475641
250,10,20,5.0,5,0.42,20,0.294798227684379,1.6728317540865105,0.5789600533916652,0.27776789563242077,-0.07336264110039281,0.14974351582018985,0.3711957155433485,0.45091625759080944
250,10,20,5.0,5,0.45,14,0.28427082653229774,1.5415319345713114,0.5526914555249989,0.28226632790196793,-0.11829110573884494,0.15936904285792686,0.3916670695837585,0.4390615398764164
250,10,20,5.0,5,0.45,20,0.2928501742164109,1.6375372387708684,0.5789600533916652,0.27776789563242077,-0.09176493065982116,0.1527775580310593,0.3776865803751097,0.4566597398874983
250,10,20,5.0,9,0.42,14,0.317255301223744,1.6163050962618128,0.5774059343083326,0.3302124359842755,-0.022236314565051707,0.39900077639902176,0.30514063508754163,0.32619415919231454
250,10,20,5.0,9,0.42,20,0.318582792389134,1.623068200700371,0.5774059343083326,0.3302124359842755,-0.06295802609441448,0.4163404420372554,0.31445928564453807,0.36532399704527885
250,10,20,5.0,9,0.45,14,0.3116409196085681,1.527457279026997,0.513379178624999,0.3441725982764441,-0.05052340955060464,0.42384691796742,0.31842221590507447,0.3371004532187023
250,10,20,5.0,9,0.45,20,0.3159901509207981,1.524582692642943,0.5774059343083326,0.3302124359842755,-0.0897003833620198,0.4285714972221777,0.32089489163880125,0.37105688362651534
250,10,20,5.0,14,0.42,14,0.30762790238528215,1.2417749964284648,0.5668874900166663,0.2833025760441896,-0.031248975722481087,0.26107962022568,0.38532373266801767,0.4173997794964657
250,10,20,5.0,14,0.42,20,0.3135347955517882,1.2656188421390362,0.5668874900166663,0.2833025760441896,-0.010293846028565312,0.2555517599811885,0.3787632259948217,0.4368362276477953
250,10,20,5.0,14,0.45,14,0.30588011411435634,1.2530966004612543,0.5920665773416667,0.27881371418110357,-0.061415428438508,0.26610008286925213,0.39123427070916605,0.42200800228676716
250,10,20,5.0,14,0.45,20,0.3106327429469087,1.2539043769194733,0.5668874900166663,0.2833025760441896,-0.041238257774447895,0.2637997933923739,0.3885317746215933,0.44496083598413283
250,15,10,3.0,5,0.42,14,0.2776178187314555,1.3953929720632512,0.6487106758999999,0.27934996606240614,-0.11682570958842686,0.15132873181307804,0.4881036110401933,0.2544506939934794
250,15,10,3.0,5,0.42,20,0.2829781713815642,1.5527189358233013,0.6145027334166662,0.2850965214549819,-0.0824637745008916,0.14799549076033225,0.4787857569064975,0.2685399730300093
250,15,10,3.0,5,0.45,14,0.27327038646919855,1.326824391751159,0.5668770657666657,0.29350243276340904,-0.12075419025861966,0.1579646042309255,0.5064886435547851,0.26083663429626824
250,15,10,3.0,5,0.45,20,0.2830496348433358,1.5531110603103966,0.6145027334166662,0.2850965214549819,-0.08182635364116986,0.14789274830706134,0.47849765812200684,0.2684302843059565
250,15,10,3.0,9,0.42,14,0.29964152370350106,1.2509229478539732,0.23898669724166632,0.7659270634045201,-0.046134709368313764,0.2992266501533707,0.29795616999889507,0.31095299037083346
250,15,10,3.0,9,0.42,20,0.30124186919412654,1.257603960798958,0.23898669724166632,0.7659270634045201,-0.06256354010347254,0.30447067915919956,0.30196390486672997,0.33411076660824723
250,15,10,3.0,9,0.45,14,0.29424474448991567,1.1671188409841726,0.17571435432499993,0.8069282187762477,-0.06868622884600373,0.3156099293968442,0.31037144294326513,0.32095613330605843
250,15,10,3.0,9,0.45,20,0.29902682469342556,1.2483567444512451,0.23898669724166632,0.7659270634045201,-0.08312644598872443,0.31129910374727787,0.30713465140087504,0.33853828370707806
250,15,10,3.0,14,0.42,14,0.284472048528041,1.0036472838762538,0.4949580209166662,0.4933454349147577,-0.017224156859667494,0.20469626725388856,0.3661747678540421,0.21190521959216224
250,15,10,3.0,14,0.42,20,0.28706809121243926,1.0128063952986412,0.4949580209166662,0.4933454349147577,-0.023685562747194133,0.20605098005534117,0.3682043640964203,0.23110814968048365
250,15,10,3.0,14,0.45,14,0.2835682942282658,1.0142661280930412,0.5177327946166663,0.48592794798865047,-0.03512085726413827,0.20635006449734528,0.3686518605181257,0.21295343873331052
250,15,10,3.0,14,0.45,20,0.2849883621992828,1.0054688927705242,0.4949580209166662,0.4933454349147577,-0.04194699148384273,0.20997851355813246,0.37406405821759314,0.23378699487624566
250,15,10,4.0,5,0.42,14,0.2841880190484467,1.6511514053106084,0.6419162026499996,0.27744808704906876,-0.08950718890166065,0.17133524876598183,0.43144465992567005,0.28812924689951713
250,15,10,4.0,5,0.42,20,0.28991165717644485,1.6608766255116716,0.6173046075916664,0.2815475067018016,-0.054267009784143894,0.16685462917634752,0.4218219793155358,0.3008752503956771
250,15,10,4.0,5,0.45,14,0.2788956373291185,1.5029425495314856,0.5600825925166661,0.2915635754766883,-0.10189870365771203,0.18054863122356735,0.4509954405867913,0.2971615760790136
250,15,10,4.0,5,0.45,20,0.28896861608978486,1.6554740317940362,0.6173046075916664,0.2815475067018016,-0.06289123755804549,0.16839019514778975,0.42512834865025195,0.30253609117193636
250,15,10,4.0,9,0.42,14,0.33315905906721266,1.4609793159919053,0.3701520441999997,0.7124774411069357,-0.018812047486938654,0.31795246029379154,0.3259598396579926,0.3195641754867353
250,15,10,4.0,9,0.42,20,0.33352659196464907,1.4625910325173528,0.3701520441999997,0.7124774411069357,-0.04441323729505475,0.32647074623456507,0.33251436971516,0.3418124574399166
250,15,10,4.0,9,0.45,14,0.32839820524630836,1.3754756609597445,0.30687970128333264,0.7468076651710127,-0.03893722838311209,0.3336180489740683,0.3379485070673496,0.32843741257569237
250,15,10,4.0,9,0.45,20,0.3315681089437823,1.4540026327535318,0.3701520441999997,0.7124774411069357,-0.06348713605578749,0.33311995544648454,0.3375717177429687,0.34573832969656415
250,15,10,4.0,14,0.42,14,0.2999883008868558,0.9999756804017894,0.6391879906583333,0.3620855328974173,0.006185377291290539,0.16231976143106897,0.4949066646346121,0.20156637788316867
250,15,10,4.0,14,0.42,20,0.3012775329079025,1.0042731835498477,0.6391879906583333,0.3620855328974173,-0.0049100458354076615,0.1641296545240154,0.499695432634236,0.21627605689442664
250,15,10,4.0,14,0.45,14,0.29137907632509297,0.9166077646408032,0.5376253786916663,0.3860479405482087,-0.02709968500598625,0.1760225798126187,0.5308187234123627,0.21112836950500657
250,15,10,4.0,14,0.45,20,0.2978066233965577,0.9927033153584577,0.6391879906583333,0.3620855328974173,-0.03694044561039311,0.1695884430541461,0.5140545652295212,0.22038395573950087
250,15,10,5.0,5,0.42,14,0.2808091501479133,1.504412297387466,0.6510257138999997,0.2569175734745919,-0.07884844166941385,0.18499995131342484,0.3851882842349097,0.2978483865502777
250,15,10,5.0,5,0.42,20,0.286604421229935,1.5140465070712625,0.6264141188416665,0.26069299837125115,-0.043095390393548816,0.18016575263115864,0.376682379110199,0.3107265022152572
250,15,10,5.0,5,0.45,14,0.27410430231626637,1.4003970772531271,0.5691921037666658,0.26991493923401144,-0.10305340121091855,0.19756911734221716,0.4069779865120666,0.3098704195617197
250,15,10,5.0,5,0.45,20,0.2843555677079217,1.502166478126463,0.6264141188416665,0.26069299837125115,-0.06358457550040875,0.18410785926353168,0.3836239267609529,0.31488046578158513
250,15,10,5.0,9,0.42,14,0.339070060581079,1.631018469545553,0.44877857539999977,0.6045539628197785,-0.01920794451918939,0.3440149104849415,0.3193317917870018,0.34922907766580824
250,15,10,5.0,9,0.42,20,0.33942990517352434,1.6327494191181533,0.44877857539999977,0.6045539628197785,-0.04505604638733318,0.3533265904183398,0.3256987257389845,0.37185241990428874
250,15,10,5.0,9,0.45,14,0.33440988825425433,1.5480351010477893,0.38550623248333293,0.6320382884683995,-0.03954375768209151,0.36114346509625816,0.3309757239001361,0.35889268900955984
250,15,10,5.0,9,0.45,20,0.3375125295144712,1.6235263249068466,0.44877857539999977,0.6045539628197785,-0.06431390439648654,0.3605985947166894,0.33060987727730384,0.37610865104833535
250,15,10,5.0,14,0.42,14,0.2978288809147782,1.059679447963952,0.8089515443750002,0.3190034675415834,-0.014426701440641287,0.18493309544254677,0.43554973121637564,0.15915064261304246
250,15,10,5.0,14,0.42,20,0.3001595808534314,1.0679721119150627,0.8089515443750002,0.3190034675415834,-0.01589937627749549,0.18520984185403622,0.4361048827719709,0.1722795605605565
250,15,10,5.0,14,0.45,14,0.28950990825631795,0.9762340726719138,0.7073889324083336,0.33801204292284304,-0.04324177544965713,0.19911899930164134,0.4636932060809431,0.16618177969436232
250,15,10,5.0,14,0.45,20,0.2970247020083503,1.056818167832185,0.8089515443750002,0.3190034675415834,-0.042843309168735244,0.1904234934928064,0.4465176598996461,0.1751253614643451
250,15,20,3.0,5,0.42,14,0.25601595851664305,1.1616924493994174,0.6047486653083329,0.2487194869669307,-0.13384467968484104,0.11762223182009168,0.5212566497415105,0.22816054111736417
250,15,20,3.0,5,0.42,20,0.26282863158089476,1.2811119784797784,0.5884471347749998,0.2511965035991801,-0.09721822745308051,0.11374942428917745,0.5059318479963331,0.2423479796870378
250,15,20,3.0,5,0.45,14,0.2511853617591442,1.0977089406502254,0.521061294524999,0.2619817588876261,-0.13881841711190945,0.12330562789960453,0.5435454679723859,0.23450693815684542
250,15,20,3.0,5,0.45,20,0.26290571418356934,1.2814877040809993,0.5884471347749998,0.2511965035991801,-0.09655308531884677,0.11366567887634793,0.5055992306915789,0.2422417437947737
250,15,20,3.0,9,0.42,14,0.26345139334719114,1.316331017603815,0.23851944070833353,0.8505591702129116,-0.05232482520315229,0.23691857859218146,0.2282931791763989,0.18805202786049824
250,15,20,3.0,9,0.42,20,0.2644696553699921,1.3214187488457392,0.23851944070833353,0.8505591702129116,-0.07431563986795975,0.2425468821229093,0.23266318695852473,0.21236155741738827
250,15,20,3.0,9,0.45,14,0.261247611839315,1.2521056635396453,0.18713691815833333,0.887180813728593,-0.047917680616073266,0.24123482457720113,0.23164798536626208,0.19032309240714573
250,15,20,3.0,9,0.45,20,0.26517555809776483,1.32494578145761,0.23851944070833353,0.8505591702129116,-0.06883329770009294,0.24111886177353137,0.2315581566824485,0.21153260544028352
250,15,20,3.0,14,0.42,14,0.26947243893296946,1.0854397168240133,0.582038373225001,0.4450866702673064,-0.017850060943864876,0.20994231623372706,0.3678970811818707,0.09938700098997333
250,15,20,3.0,14,0.42,20,0.2709162663056517,1.091255478839426,0.582038373225001,0.4450866702673064,-0.02868266305019085,0.21228369478276243,0.37131481701017366,0.1141395692516125
250,15,20,3.0,14,0.45,14,0.2689809290253695,1.0980906188109567,0.6048131469250009,0.4387585443787403,-0.03162127559443895,0.21079127836928868,0.3691377772044995,0.09963199759311614
250,15,20,3.0,14,0.45,20,0.269170659356454,1.0842241433895898,0.582038373225001,0.4450866702673064,-0.042774394796812665,0.21540881478038854,0.3758570184348926,0.1151551865732039
250,15,20,4.0,5,0.42,14,0.2859211994294397,1.6045555345810514,0.6341235052666665,0.3068554827971999,-0.09902555943462477,0.17362532775208472,0.47689605201415386,0.2461154191894892
250,15,20,4.0,5,0.42,20,0.2916085048131791,1.8049001910783815,0.6095119102083331,0.31141072068298215,-0.06453449272437894,0.1691185137231419,0.46635854861679915,0.2589929302509397
250,15,20,4.0,5,0.45,14,0.28063816660625873,1.4537428685904465,0.5504361344833324,0.3229170781112194,-0.11099840914766235,0.18293302762256713,0.4983973808579514,0.2535477566800439
250,15,20,4.0,5,0.45,20,0.290741833208247,1.7995359588302637,0.6095119102083331,0.31141072068298215,-0.0723662890512311,0.17054634212022002,0.4697060223358893,0.26026223240478963
250,15,20,4.0,9,0.42,14,0.29825276882682505,1.2446918364245585,0.21445971154166554,0.7621749392751118,-0.014753997119296591,0.287684718408026,0.29235989848971533,0.30687532977647125
250,15,20,4.0,9,0.42,20,0.29900132666998536,1.2478157766989042,0.21445971154166554,0.7621749392751118,-0.03969198079023928,0.2951555263847656,0.2982289168764607,0.3317475468324782
250,15,20,4.0,9,0.45,14,0.2928359532585143,1.1715962682700614,0.1630771889916658,0.7956663292183681,-0.042282899208583746,0.30324350199096384,0.30450722783172646,0.3167637379795485
250,15,20,4.0,9,0.45,20,0.29618170649545106,1.2360487167421244,0.21445971154166554,0.7621749392751118,-0.06620446952269576,0.3035356345692617,0.30473254449077114,0.3373572891854797
250,15,20,4.0,14,0.42,14,0.29368196015720516,1.06128601229697,0.6003429771666662,0.48658900062690846,-0.010923975962089494,0.17621911028135662,0.38446228605210875,0.1883098247800552
250,15,20,4.0,14,0.42,20,0.2950014368134424,1.0660542388440395,0.6003429771666662,0.48658900062690846,-0.021327156664556757,0.17809229932503867,0.3879646874385825,0.20318666082749282
250,15,20,4.0,14,0.45,14,0.28643745059813885,0.9754656246279971,0.4987803651999996,0.5196271564859403,-0.02931378351227698,0.18770582929219293,0.40577510453186916,0.19574146165851025
250,15,20,4.0,14,0.45,20,0.2929822095337733,1.0587573055682804,0.6003429771666662,0.48658900062690846,-0.03844446702407889,0.18126264264442327,0.3938685033589706,0.2054066305006912
250,15,20,5.0,5,0.42,14,0.2838504663835997,1.8073539885031935,0.6419162026499996,0.29306190752265904,-0.07705569610832752,0.16420880647054603,0.40634319343811387,0.28378211056196845
250,15,20,5.0,5,0.42,20,0.2895812129143156,1.831539693672433,0.6173046075916664,0.2973920283605558,-0.04210437742125639,0.16002090731972873,0.3974519349611758,0.2965731083410392
250,15,20,5.0,5,0.45,14,0.2772223810000247,1.512596079231494,0.5600825925166661,0.30797176690648165,-0.10061908378570461,0.17507236831457962,0.42910337368767926,0.2949469672431366
250,15,20,5.0,5,0.45,20,0.28735720081820304,1.8174732893216679,0.6173046075916664,0.2973920283605558,-0.062122397328145396,0.1634363868013997,0.40470823863686434,0.3004417516123927
250,15,20,5.0,9,0.42,14,0.3346574278057961,1.742481633200357,0.42261353696666615,0.6643529353113422,-0.013930800504294516,0.32283234090727686,0.31745140086951995,0.3133614640572935
250,15,20,5.0,9,0.42,20,0.33502299318158113,1.744385045167681,0.42261353696666615,0.6643529353113422,-0.03930380202806183,0.3313586840894962,0.3237216829684626,0.33526460195446606
250,15,20,5.0,9,0.45,14,0.32992234445800683,1.6418956597661067,0.35934119404999953,0.6951345448443471,-0.0337374625536756,0.33850787955481776,0.3289168385098735,0.3219628436839732
250,15,20,5.0,9,0.45,20,0.3330750306115646,1.7342424673600692,0.42261353696666615,0.6643529353113422,-0.058207691493653235,0.338009798014419,0.3285567166721879,0.33907121468600687
250,15,20,5.0,14,0.42,14,0.2972233884714468,1.0611437283946465,0.6899088864666667,0.34277507954054887,-0.019839816723769443,0.15727016969819663,0.5020966081500846,0.19807947706860518
250,15,20,5.0,14,0.42,20,0.29955926861660376,1.069483262436911,0.6899088864666667,0.34277507954054887,-0.02138969583488226,0.15751924713972687,0.5027906627933232,0.2117222555148277
250,15,20,5.0,14,0.45,14,0.28849070029862034,0.9726118282245911,0.5883462744999997,0.36473380604604544,-0.05410268054558698,0.1707425370240485,0.5392407731017022,0.2076069267409233
250,15,20,5.0,14,0.45,20,0.29603348876412006,1.05689556132293,0.6899088864666667,0.34277507954054887,-0.05318871815166948,0.1628095918484862,0.5174665581768161,0.21579789868657362
250,20,10,3.0,5,0.42,14,0.2973072825081151,1.6310134714571691,0.6974939119999999,0.38018979081338244,-0.10398059703929152,0.15466553509267023,0.5372558038342572,0.18015570973462003
250,20,10,3.0,5,0.42,20,0.2974740804065481,1.6876344952606321,0.6325768903166666,0.39491054707614537,-0.08833214501946529,0.156256885971235,0.5419993920891506,0.18781735841590286
250,20,10,3.0,5,0.45,14,0.2931245834491476,1.5562383474915045,0.6127991190083335,0.39962466805869123,-0.10721195914365955,0.1609308014664903,0.5558527452684461,0.18417680376604473
250,20,10,3.0,5,0.45,20,0.2975418059692847,1.688018716957289,0.6325768903166666,0.39491054707614537,-0.0877466174860283,0.15615659288295558,0.5417008375651613,0.18775003881536279
250,20,10,3.0,9,0.42,14,0.25092487996901514,0.9305103191967816,0.17772227010000052,0.7030844891177648,-0.06224177307767553,0.21090207346004153,0.3026551967556901,0.25178405202520127
250,20,10,3.0,9,0.42,20,0.254382813417378,0.9433334507937547,0.17772227010000052,0.7030844891177648,-0.07063652896918637,0.21280711005648412,0.30491250010517845,0.27930328076942956
250,20,10,3.0,9,0.45,14,0.24645152935764214,0.8691861023282687,0.11369551441666736,0.7432794132831375,-0.06986416037752297,0.21965231465653834,0.3129656663149909,0.258416005726646
250,20,10,3.0,9,0.45,20,0.25375063598794423,0.9409891331568425,0.17772227010000052,0.7030844891177648,-0.07602547629616285,0.2140482766443932,0.3063793889402142,0.2803471808730782
250,20,10,3.0,14,0.42,14,0.2956095193415875,1.2575519318369115,0.4021936343416668,0.4883072045871486,-0.11985397677185905,0.3674502502679393,0.43331360629122706,0.24259136249230995
250,20,10,3.0,14,0.42,20,0.2989225162025262,1.2716457459059665,0.4021936343416668,0.4883072045871486,-0.10682440567885731,0.36208991665666757,0.4286259877930927,0.2514850395389989
250,20,10,3.0,14,0.45,14,0.29606284319587184,1.285056971547025,0.4249684080416667,0.4807330222657302,-0.12499284841063218,0.36567313419964176,0.43176348023350153,0.24198250760481477
250,20,10,3.0,14,0.45,20,0.2982422567299454,1.2687518552904014,0.4021936343416668,0.4883072045871486,-0.11330836765616759,0.3647377111844712,0.4309459616337741,0.2524405511834047
250,20,10,4.0,5,0.42,14,0.30967046573594903,1.7331126928038774,0.6873938036249996,0.37374731034228903,-0.09104825609654876,0.1933876387265996,0.5221154617587571,0.21388794743413775
250,20,10,4.0,5,0.42,20,0.31027046506543554,1.6820104041979977,0.631746248908333,0.3861584157126965,-0.07456315951900072,0.1945220373239931,0.5246602520269423,0.2210099993599255
250,20,10,4.0,5,0.45,14,0.30548794673733415,1.628094536805564,0.602699010633333,0.3929700384783601,-0.09553246526508319,0.20156848300875851,0.5403557734486544,0.21875424813873878
250,20,10,4.0,5,0.45,20,0.3101512841831606,1.6813643114932808,0.631746248908333,0.3861584157126965,-0.0756500946383677,0.1947507741179626,0.5251727681191081,0.22115199171142064
250,20,10,4.0,9,0.42,14,0.2719486152613353,1.003626138688555,0.29183401261666764,0.585894832938405,-0.04141435956703954,0.16487671981168273,0.35812313040681665,0.30640297012738316
250,20,10,4.0,9,0.42,20,0.2753806040570319,1.016291890487796,0.29183401261666764,0.585894832938405,-0.047491668649325525,0.16592868623947088,0.3600716289415309,0.33230027364968584
250,20,10,4.0,9,0.45,14,0.2669699584936165,0.9409365536295557,0.22780725693333337,0.6162928344778356,-0.05591827705479879,0.1728204399684008,0.3727474015020935,0.31564919435677985
250,20,10,4.0,9,0.45,20,0.273967538883473,1.0110769746387436,0.29183401261666764,0.585894832938405,-0.06024487778222576,0.168180467779927,0.36423027452578394,0.33515340210957767
250,20,10,4.0,14,0.42,14,0.30939241574965815,1.1195365230264356,0.5684911876750005,0.3037193370211235,-0.0802949332621482,0.34479760477795796,0.4962580650249415,0.26090378027862626
250,20,10,4.0,14,0.42,20,0.31538393451540814,1.141216834970743,0.5684911876750005,0.3037193370211235,-0.037609794356882165,0.3295047084373146,0.47953980886977843,0.26503088654967955
250,20,10,4.0,14,0.45,14,0.3038016667427279,1.0500575206086833,0.4962821090083338,0.31796411471525166,-0.10523628995335976,0.36724224226001945,0.5201370547312825,0.2691989727732904
250,20,10,4.0,14,0.45,20,0.31332799215764773,1.1337774071063822,0.5684911876750005,0.3037193370211235,-0.05887361326857954,0.3369495410863035,0.4877248879738423,0.2680844850709101
250,20,10,5.0,5,0.42,14,0.30646278113993186,1.4735510328799981,0.6961060804499999,0.34096210373032054,-0.0839868594271459,0.2066933766749266,0.4936645480285746,0.2201860611996107
250,20,10,5.0,5,0.42,20,0.3070698488489052,1.4303902653329053,0.6404585257333333,0.3522259434112347,-0.06699974175812895,0.20791995363783666,0.4960716986452718,0.2274683474115855
250,20,10,5.0,5,0.45,14,0.3010134567313594,1.378599874597558,0.6114112874583328,0.35840631755424024,-0.09940618253098366,0.21820226866262304,0.5160532518899583,0.2267941660084063
250,20,10,5.0,5,0.45,20,0.3057531901269215,1.4242570164133155,0.6404585257333333,0.3522259434112347,-0.07907802881841042,0.2106469131025741,0.5014052383413041,0.22910242274832537
250,20,10,5.0,9,0.42,14,0.2920029085074496,1.1799539374177859,0.3509983800000007,0.5616153338658276,-0.02588147131771834,0.20058373955091469,0.3677151388844695,0.3177563496138711
250,20,10,5.0,9,0.42,20,0.29518927695811525,1.1928297269729122,0.3509983800000007,0.5616153338658276,-0.031783105199717054,0.20180637034766002,0.36957299651644626,0.341654321134109
250,20,10,5.0,9,0.45,14,0.2859399567710852,1.1047012695073697,0.2869716243166671,0.5894205779279496,-0.053143891397032794,0.21282979232334487,0.3861514092979257,0.3294033958816718
