roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Cal_2020,Ret_2021,Cal_2021,Ret_2022,Cal_2022,Ret_2023,Cal_2023,Ret_2024,Cal_2024,Ret_2025,Cal_2025
8,8,15,4.0,0.44,20,0.2857607081214346,1.796173279612914,-0.1590941761381829,0.5450177508583338,5.833866340432299,0.4975911892813327,3.183255553126315,-0.03337906900050225,-0.28493485996613055,0.3869643960344673,5.360484706535409,0.19315295444755254,2.445750551233923,0.1323176116299425,1.4138444801655998
8,8,15,4.5,0.4,14,0.2717969812301877,1.3881129824245269,-0.19580321247010998,0.5442415342166673,5.874001773431746,0.4666740333894941,2.4253375358762574,-0.052397199861882404,-0.427013062505811,0.38547104519414743,5.058953888945893,0.20869811408135774,2.5045427183530444,0.09523161063369034,1.1113256808757248
8,8,15,4.5,0.4,20,0.27770178512948607,1.4182698109300846,-0.19580321247010998,0.5442415342166673,5.874001773431746,0.4666740333894941,2.4253375358762574,-0.03232851903369649,-0.26715565496779475,0.3774767046285006,5.159552598423066,0.20555800431513038,2.50052206226759,0.11067250960878616,1.3073460210203132
8,8,15,4.5,0.42,14,0.27803236854944613,1.41995815616094,-0.19580321247010998,0.5442415342166673,5.874001773431746,0.4666740333894941,2.4253375358762574,-0.06343512994608513,-0.49862181430432156,0.39001403263941903,4.4908046708533345,0.21046643914772156,2.5059068016292443,0.1341889024862173,1.555603510547813
8,8,15,4.5,0.42,20,0.28453892144313997,1.4531882181788809,-0.19580321247010998,0.5442415342166673,5.874001773431746,0.4666740333894941,2.4253375358762574,-0.037324179920005696,-0.3072630290854675,0.37943556302036163,5.161399252742444,0.20633079964776657,2.502178218848366,0.14868744412521173,1.7513222634527492
8,8,15,4.5,0.44,14,0.27576471627380483,1.3743557986006103,-0.20065016392013815,0.5035746184750005,5.260175253364039,0.47928682216820895,2.4308880479387094,-0.0648321407073913,-0.4997376416052842,0.3977218835581502,4.487467444774673,0.21344032361658005,2.508200852840871,0.13574627129859196,1.5561673356053403
8,8,15,4.5,0.44,20,0.2845103108896896,1.4530420992613746,-0.19580321247010998,0.5442415342166673,5.874001773431746,0.4666740333894941,2.4253375358762574,-0.03755971690865201,-0.3086208184357668,0.3795284218828481,5.161486792191148,0.20636737910984415,2.502256611358949,0.14870922421819532,1.7513301601850253
8,8,15,5.0,0.4,14,0.2744599234844727,1.2370936570685822,-0.22185864579956951,0.548687772166667,5.925763274615669,0.43639538667688926,2.0012800810919225,-0.05864944720247067,-0.45101507549180364,0.4091690625126321,5.056111330704129,0.23032859911101267,2.6704147042648345,0.09729742418344411,1.1307729726477511
8,8,15,5.0,0.4,20,0.2803074147591611,1.2634504900584091,-0.22185864579956951,0.548687772166667,5.925763274615669,0.43639538667688926,2.0012800810919225,-0.038217081452787904,-0.29474169025955577,0.40047656883501404,5.214496772938992,0.22683694523130438,2.667696122712132,0.11255977275066176,1.3239551348485896
8,8,15,5.0,0.42,14,0.280660845305444,1.2650435338859738,-0.22185864579956951,0.548687772166667,5.925763274615669,0.43639538667688926,2.0012800810919225,-0.0696724765564879,-0.5182974401302415,0.4140171213662909,4.521937192563592,0.2322573188022392,2.6719163947291893,0.13585723539755712,1.5688282709011585
8,8,15,5.0,0.42,20,0.2871054381050193,1.2940917270557701,-0.22185864579956951,0.548687772166667,5.925763274615669,0.43639538667688926,2.0012800810919225,-0.0430883435199384,-0.33163806962855447,0.40251523803225675,5.223409098260665,0.22765974166297376,2.6683367471710207,0.1501828934172582,1.7616669677021302
