roc,atr_p,atr_m,reb,mkt_t,mkt_s,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2020_Ret,2021_CAGR,2021_Calmar,2021_Ret,2022_CAGR,2022_Calmar,2022_Ret,2023_CAGR,2023_Calmar,2023_Ret,2024_CAGR,2024_Calmar,2024_Ret,2025_CAGR,2025_Calmar,2025_Ret
11,15,3.0,9,0.5,20,0.2715212679022041,-0.15862558258569512,1.7117117143164393,0.9012673656628065,7.50564009893082,0.5938752848499993,0.21772115248741875,1.3725475357658536,0.21427823161330717,-0.019091406503001562,-0.1361864621562457,-0.018871370938468246,0.15901489498118404,1.5195299135212317,0.1565590730130455,0.243751328762571,2.367499239975987,0.24282319453552392,0.39789372141963897,7.284184892953026,0.39501221240723194
11,15,3.0,13,0.4,10,0.2708046032176501,-0.21395926383825337,1.2656830013323006,0.690383464693108,4.589630829626748,0.46355899320000016,0.34760014948182283,1.624609017839012,0.3418339525004068,-0.08173739259265456,-0.5510587653919543,-0.08082582927890913,0.38037857657307317,2.6225211572682454,0.37399741555652355,0.3859303291528722,3.2213629978510565,0.3843831839642067,0.12819230997383313,2.1123930654569403,0.127354353866719
11,15,3.0,13,0.4,14,0.2771265962859244,-0.20640074473616607,1.3426627730445662,0.7823736240090344,5.45300311460573,0.520923029125,0.3349794215369617,1.6229564576675954,0.32944702115144175,-0.04913356903116295,-0.42539265348543426,-0.048575974957292045,0.3573560005854788,3.18205247063329,0.35140793489315314,0.3685817876588571,3.206830596631706,0.3671129434339184,0.1221138891908633,2.078313214560798,0.12131776368762259
11,15,3.0,13,0.4,20,0.2787911774476912,-0.20640074473616607,1.3507275751551138,0.7823736240090344,5.45300311460573,0.520923029125,0.3349794215369617,1.6229564576675954,0.32944702115144175,-0.048114346611827674,-0.4200972875670002,-0.04756802763284673,0.33552217714000077,2.5683358012179047,0.3299797568342422,0.37415642579929664,3.211500385914751,0.3726625022258627,0.14322772995753397,2.41191324568572,0.14228544434598756
11,15,3.0,13,0.45,10,0.2746084804995106,-0.2140952444945531,1.282646334101536,0.6887998560777051,4.57525782959823,0.46256408191666676,0.3478274350313755,1.6246387716483104,0.34205701229647123,-0.07847012795840891,-0.5227782325184731,-0.07759344324386552,0.37922863377312654,2.671279513097765,0.37286923445408493,0.3850772220644847,3.220648387469389,0.3835339446644339,0.14591955136851698,2.786441420778915,0.14495845930493823
11,15,3.0,13,0.45,14,0.28275437600691977,-0.20697458031528781,1.3661309305528986,0.7751059234453039,5.382768506591488,0.5164210389750004,0.3359366801985444,1.6230818281491692,0.33038660557266497,-0.03928343372131737,-0.3539200979247283,-0.03883533058028654,0.35449179735520375,3.439651081699227,0.3485972290625019,0.366383196266965,3.204988852717155,0.3649242218760502,0.14578563356984753,2.8832815871243196,0.14482547804009016
11,15,3.0,13,0.45,20,0.2857481288708459,-0.20640074473616607,1.3844336135322886,0.7823736240090344,5.45300311460573,0.520923029125,0.3349794215369617,1.6229564576675954,0.32944702115144175,-0.028010104887778442,-0.24987988679072012,-0.0276887377273638,0.32864895222988144,2.9474660910963673,0.3232331896560361,0.36834190001464706,3.206629644989388,0.3668741332695178,0.16589145277819983,3.268536003175586,0.1647896246497198
11,15,3.0,13,0.5,10,0.260554443590822,-0.2140952444945531,1.2170024803958264,0.6887998560777051,4.57525782959823,0.46256408191666676,0.3478274350313755,1.6246387716483104,0.34205701229647123,-0.10991095357883496,-0.6105580412791582,-0.10870423681979302,0.3924955669380936,2.2835409792119687,0.38588428317654855,0.39483585997819226,3.2288226833939797,0.39324823258337593,0.094906571652706,1.780966293137085,0.09429519749179782
11,15,3.0,13,0.5,14,0.27444865079943415,-0.20697458031528781,1.3260017263055297,0.7751059234453039,5.382768506591488,0.5164210389750004,0.3359366801985444,1.6230818281491692,0.33038660557266497,-0.06992796061107209,-0.4988901406135687,-0.06914309382611339,0.36605833322771897,2.768298612409786,0.359947203711134,0.3752065345383313,3.2123800388923245,0.3737078780710885,0.12337330947015279,2.3992745515421245,0.12256853337057194
11,15,3.0,13,0.5,20,0.2823583551514943,-0.20640074473616607,1.3680103505073196,0.7823736240090344,5.45300311460573,0.520923029125,0.3349794215369617,1.6229564576675954,0.32944702115144175,-0.058592883510021454,-0.41494711603799744,-0.05793124783206349,0.3392204747599692,2.4124302418879724,0.33360969665921525,0.37726097401034453,3.214100991144744,0.37575305018078753,0.16884268763949883,3.270920318370877,0.16771988470298083
11,15,3.5,5,0.4,10,0.26141664428626243,-0.2037577058385955,1.2829779527128207,1.022122937836658,7.171937398333557,0.6667585670750005,0.3592084717458748,2.0440313064922337,0.3532257603094442,-0.03661773321476369,-0.28680820767026644,-0.036199461434600955,0.156258109202855,0.9121446461508769,0.15384762346224345,0.19153040744690641,0.9399909890947888,0.19081603562267313,0.22083378265067344,1.5138572765491527,0.2193341013518788
11,15,3.5,5,0.4,14,0.26535445761964116,-0.20005107013195164,1.3264335824078126,1.121288773047854,8.186877776285773,0.7256713858416675,0.3474214192800833,2.025588028175317,0.34165854491838576,-0.03605917137532433,-0.28862506705641655,-0.03564716111942101,0.15235039675851159,0.9058116486536677,0.1500040153366169,0.1873460625971768,0.9364911793453804,0.18664848594255612,0.21993450593906627,1.5664965598756482,0.21844146018000843
11,15,3.5,5,0.4,20,0.2725895298116987,-0.19680242463276165,1.3850923347126323,1.121288773047854,8.186877776285773,0.7256713858416675,0.3474214192800833,2.025588028175317,0.34165854491838576,-0.026781338332650395,-0.23103773271149589,-0.02647387632896625,0.16416512388871451,0.9921689799554543,0.16162435656568985,0.18370426939387663,0.9334451531106565,0.18302126930508833,0.23983046329607904,1.7189408072160697,0.23818966835098276
11,15,3.5,5,0.45,10,0.25497558956072486,-0.21222206515617717,1.2014565468161134,0.9836982319636227,6.792835124391428,0.643719142908334,0.3640385475113135,2.051588779975501,0.35796533448834267,-0.0812620947777215,-0.4886233868146354,-0.08035559704132877,0.16538978609250954,0.9269436630893502,0.1628287723364661,0.20120390043287517,0.9480819079053181,0.2004505095887803,0.23552770198556505,1.5534363868232637,0.23391902626233008
11,15,3.5,5,0.45,14,0.2585323451001136,-0.20767303948843735,1.2449008582768295,1.0823523121585557,7.782122838317455,0.7026319616750005,0.3519377734604159,2.032654870246001,0.3460908370088145,-0.07627669125406966,-0.474096029427117,-0.07542349668512094,0.16044561521483236,0.9189310458117201,0.15796622804023253,0.19598444443361762,0.9437163577727165,0.19525213991773915,0.22842119627586266,1.570189978865881,0.22686536837208426
11,15,3.5,5,0.45,20,0.26913995395181467,-0.20058839986750296,1.3417523352775778,1.121288773047854,8.186877776285773,0.7256713858416675,0.3474214192800833,2.025588028175317,0.34165854491838576,-0.052478155207974275,-0.3724664247351273,-0.05188365021068142,0.16856960108722885,0.9995594647830757,0.1659559329118041,0.18795071117520568,0.9369969115828981,0.18725071067808585,0.24450142182135237,1.7209565741872597,0.24282565579631
11,15,3.5,5,0.5,10,0.2507222164759426,-0.20940202832258947,1.197324679633467,0.9836982319636227,6.792835124391428,0.643719142908334,0.3640385475113135,2.051588779975501,0.35796533448834267,-0.06366837429439065,-0.42669929963645026,-0.06295136426109615,0.16231468910342484,0.9219601096454528,0.15980447909385442,0.1979625775710956,0.9453708694078593,0.19722229061950158,0.19520251708369196,1.8482086461011644,0.19389036332659715
11,15,3.5,5,0.5,14,0.2617797817936096,-0.20497183373478717,1.2771500211698656,1.0823523121585557,7.782122838317455,0.7026319616750005,0.3519377734604159,2.032654870246001,0.3460908370088145,-0.059115808345235554,-0.4099396025743006,-0.05844845289916534,0.15755000648364392,0.9142383388905617,0.1551182866333678,0.19290781910139954,0.941143061397415,0.19218790764089944,0.23027963564735865,2.225011143893322,0.22871001159748494
11,15,3.5,5,0.5,20,0.27994365643007413,-0.19806723175177485,1.4133769324393337,1.121288773047854,8.186877776285773,0.7256713858416675,0.3474214192800833,2.025588028175317,0.34165854491838576,-0.03547622076920143,-0.28525262122352024,-0.03507074940891419,0.1656292968246731,0.994625792195217,0.16306432128763415,0.18511932259287422,0.9346287165000245,0.18443066317186907,0.29005837385648436,2.8953515480885907,0.28803596671209286
11,15,3.5,9,0.4,10,0.27661443699084454,-0.1498105690491084,1.8464280507483382,0.8291838888033576,5.773163940806471,0.5498001840249991,0.250929675287757,1.6749797886790045,0.2469105432991423,-0.014459148614992312,-0.15274935407623264,-0.014292111990594214,0.19289258387753883,1.8805652022670472,0.18987213104269718,0.23727677663912816,2.3185702830029014,0.23637555784599007,0.39118898050539075,5.911987142773381,0.38836241089588275
11,15,3.5,9,0.4,14,0.2782190255320649,-0.1491410495054588,1.865475846218191,0.841023723746422,5.884160603598953,0.5570718638249987,0.2498065118462658,1.6749681772698164,0.24580707352847653,-0.003459138612905255,-0.036673526035558436,-0.0034189574257201816,0.1901002922261359,1.8796296169788844,0.18712689735360266,0.23438278006283553,2.316229930559184,0.23349355463045884,0.38730452015782624,5.906522486037531,0.3845096899914562
11,15,3.5,9,0.4,20,0.27952103517763405,-0.1491410495054588,1.874205901758812,0.841023723746422,5.884160603598953,0.5570718638249987,0.2498065118462658,1.6749681772698164,0.24580707352847653,0.027939228401746785,0.29620958708685863,0.027609684356102226,0.19478628166343226,2.0188696703531925,0.19173386212439048,0.22641586894248533,2.3097870754073546,0.22555954053170235,0.3564000730326995,5.576411673204109,0.35385537610710505
11,15,3.5,9,0.45,10,0.28136916492214636,-0.15325175048608597,1.835993155247466,0.7702784894736534,5.2321889915308715,0.5134278801583325,0.2567027138309017,1.6750393585501542,0.25258213231711424,0.01367672825695454,0.1419030671813627,0.013516517010185636,0.19103774103993376,1.9107689448505416,0.18804855783289587,0.23535586499629813,2.317016858392369,0.23446260946286968,0.4118922701928003,7.785667766425091,0.4088954232629265
11,15,3.5,9,0.45,14,0.28478224354127946,-0.1491410495054588,1.9094826306077184,0.841023723746422,5.884160603598953,0.5570718638249987,0.2498065118462658,1.6749681772698164,0.24580707352847653,0.02809398909258376,0.2978503482299699,0.027762595101398002,0.1843259819573575,1.8955126961644642,0.18144960650172703,0.22835549624187745,2.311355665792525,0.22749117490985737,0.39862774788775224,7.709878868365985,0.3957402122303657
11,15,3.5,9,0.45,20,0.28445595387923417,-0.1491410495054588,1.9072948381580392,0.841023723746422,5.884160603598953,0.5570718638249987,0.2498065118462658,1.6749681772698164,0.24580707352847653,0.044557281324240305,0.4723929277138179,0.04402757032549842,0.19171941608706566,2.011644702870279,0.1887187456903976,0.22341652234991138,2.3073614693239795,0.22257253321937487,0.3716457250910392,7.309238441175508,0.36897816517879223
11,15,3.5,9,0.5,10,0.25658788499969076,-0.16579484480278361,1.547622818459207,0.7702784894736534,5.2321889915308715,0.5134278801583325,0.2567027138309017,1.6750393585501542,0.25258213231711424,-0.0730682409134561,-0.44071479424087207,-0.0722495145142168,0.20872169199386392,1.37924793405006,0.20543273471184387,0.2534333382760574,2.3316356998572,0.252464740723358,0.3398102982303257,6.076165547212308,0.3373981063314584
11,15,3.5,9,0.5,14,0.26845068561668595,-0.15322511251903437,1.7520018827418886,0.841023723746422,5.884160603598953,0.5570718638249987,0.2498065118462658,1.6749681772698164,0.24580707352847653,-0.056798976137032775,-0.37068973357730073,-0.05615698766650401,0.20073589987849805,1.5016355174809466,0.19758277173370642,0.2453348147834844,2.325086678332819,0.24440008032389549,0.3776607105470067,6.918708928082504,0.37494439105865873
11,15,3.5,9,0.5,20,0.275193725348684,-0.15322511251903437,1.796009288715635,0.841023723746422,5.884160603598953,0.5570718638249987,0.2498065118462658,1.6749681772698164,0.24580707352847653,-0.040352050392088334,-0.263351416283513,-0.03989201244240337,0.2084991335545745,1.9469818917505066,0.20521397185668389,0.2396432336656995,2.3204840074114816,0.23873219060463047,0.39353029530282924,7.337796560736317,0.39068456308061594
11,15,3.5,13,0.4,10,0.29556158054396375,-0.21156120275413787,1.3970500105704422,0.7452464984837324,5.456241300491897,0.49787115371666624,0.3571640282805848,1.6882302786662482,0.3512195509017826,-0.09917650912875509,-0.6105635459770502,-0.09808105570202785,0.4554566320000064,2.8768325444483307,0.44762596477234484,0.42223467879557797,3.3906329334295355,0.42052129417335005,0.1520119348199891,2.4159173306022734,0.15100813552659664
11,15,3.5,13,0.4,14,0.30133976871713997,-0.20427939679934956,1.4751353951427932,0.8380312505635172,6.425726137393419,0.555235189641667,0.344470587626861,1.6862718072601917,0.33876252126824236,-0.06703425376615202,-0.5151944029539354,-0.06628069600542097,0.42815061871189575,3.395199613479684,0.42085360844714836,0.4043631107480321,3.3753550474826124,0.40273196054401095,0.14571298055283943,2.3855617378972402,0.14475333307088012
11,15,3.5,13,0.4,20,0.3028634759971942,-0.20427939679934956,1.4825943327739382,0.8380312505635172,6.425726137393419,0.555235189641667,0.344470587626861,1.6862718072601917,0.33876252126824236,-0.06604399474799239,-0.5112954686925921,-0.06530117502810984,0.4064398546425656,2.823406776767957,0.3995619055151005,0.41011652303342294,3.3802735440539475,0.4084589831086929,0.16529582014812938,2.6798829013833507,0.16419821971999649
11,15,3.5,13,0.45,10,0.3001469976391058,-0.20989124065426304,1.4300120229100641,0.7658416276751965,5.6662139460934675,0.5106749119333336,0.35425040730636836,1.6877808059169872,0.34836034378026537,-0.09148631457440981,-0.5738910318121152,-0.09047147719305415,0.4488852849714704,2.979980878833721,0.44118371013233104,0.4179941175591997,3.387007859160407,0.416300315085828,0.16723005387836576,2.810603362364515,0.16611871779403176
11,15,3.5,13,0.45,14,0.30757592763680064,-0.203146214035282,1.514061825357875,0.8531919481440149,6.589850237039832,0.564531868991667,0.3424978877979543,1.6859673680084928,0.33682641092566934,-0.05333216807182395,-0.43947193572806453,-0.052728259925306276,0.42019073494712544,3.725567624751505,0.413047910293473,0.3990266655748298,3.3707929483584382,0.39741992077736166,0.16640954798067042,2.8850925935487925,0.16530404098588836
11,15,3.5,13,0.45,20,0.3096390459100924,-0.20427939679934956,1.5157624839387538,0.8380312505635172,6.425726137393419,0.555235189641667,0.344470587626861,1.6862718072601917,0.33876252126824236,-0.042691214897487284,-0.3466471809454009,-0.0422050998780894,0.39661684287785404,3.2594569270546376,0.3899269494345372,0.40296233627737443,3.3741575383788476,0.4013375989960486,0.18546322580681562,3.2432279680922447,0.18422145076881002
11,15,3.5,13,0.5,10,0.28619806443952966,-0.20989124065426304,1.3635541128224629,0.7658416276751965,5.6662139460934675,0.5106749119333336,0.35425040730636836,1.6877808059169872,0.34836034378026537,-0.10573759043681707,-0.611189279072773,-0.10457395476346354,0.4559729435368636,2.776555092182887,0.44813211576523626,0.4225662702453967,3.3909163952351156,0.42085135257619766,0.10548915406514303,2.0159154664563443,0.10480640483759784
11,15,3.5,13,0.5,14,0.3017664158890423,-0.203146214035282,1.485464138832694,0.8531919481440149,6.589850237039832,0.564531868991667,0.3424978877979543,1.6859673680084928,0.33682641092566934,-0.0672350043070189,-0.49945248824411426,-0.06647927114831675,0.42639516978237313,3.3828000601138783,0.41913221702019454,0.40319124396700223,3.3743532297156875,0.4015654590428741,0.14546827364347736,2.461502751162451,0.14451033713992634
11,15,3.5,13,0.5,20,0.30818412059165734,-0.20427939679934956,1.5086402516371569,0.8380312505635172,6.425726137393419,0.555235189641667,0.344470587626861,1.6862718072601917,0.33876252126824236,-0.05665594435710042,-0.415146367056247,-0.05601552408839572,0.4024326691036926,2.98099517895752,0.3956315523386491,0.4072099043305719,3.3777887324943063,0.40556570648446444,0.18686765968530938,3.2480154988752705,0.1856157659333164
11,15,4.0,5,0.4,10,0.2668966313821848,-0.19859113889845662,1.3439503537902264,1.1075486528772065,8.75055586229678,0.7175544628666672,0.36481189997258867,2.1680191620557023,0.35872417414520963,-0.038265901044799655,-0.306247873533012,-0.03782917489401871,0.14340684724953268,0.8753723789752416,0.14120647473202586,0.17442719339193502,0.8783231435171079,0.17378115269770844,0.24436567164990763,1.7143495250630274,0.24269092348942012
11,15,4.0,5,0.4,14,0.27075530449990937,-0.1950282677810242,1.3882874907339624,1.2078277000804731,9.918167028046005,0.7764672816333338,0.3531693789599555,2.1495817341162406,0.34729948189424475,-0.037685988685351446,-0.3080027203679792,-0.037255752052587465,0.13992813245718239,0.8697416977542899,0.13778428531332598,0.17069134499800787,0.8752133572229561,0.1700601172922962,0.2430407935429757,1.7710572548773205,0.24137597465833216
11,15,4.0,5,0.4,20,0.2778485131337052,-0.1919041271438658,1.4478506391131911,1.2078277000804731,9.918167028046005,0.7764672816333338,0.3531693789599555,2.1495817341162406,0.34729948189424475,-0.02870108583779296,-0.2526387131707724,-0.02837190714135507,0.1515042124515107,0.9570248409812631,0.1491716876591025,0.16743722682264295,0.8725045642041841,0.16681886888894493,0.2624496205187674,1.9238718312289234,0.2606384841254792
11,15,4.0,5,0.45,10,0.2590831864557306,-0.20666201429597117,1.2536565432130375,1.0686820444416303,8.313606724936653,0.6945150387000001,0.36957649828849215,2.1755643310838777,0.36339922336275965,-0.08110674516877259,-0.5005673636688628,-0.08020190371440561,0.15145612024416688,0.8884008939386359,0.14912438271823003,0.18298888280083658,0.8854500108509002,0.18230874161926636,0.25095332021682903,1.606946509596954,0.24922907316680787
11,15,4.0,5,0.45,14,0.26258588148860396,-0.20229670620817497,1.2980235141267598,1.1684587027103208,9.452889718298449,0.7534278574666673,0.3576329142819856,2.156650391815069,0.3516796718915469,-0.07628381670489359,-0.48628062002631756,-0.07543054573029462,0.14707298842169458,0.8813063976066912,0.1448128830988491,0.17834093241832405,0.8815809993208735,0.17767932993710334,0.24355786983312755,1.6230722962106197,0.24188917675598098
11,15,4.0,5,0.45,20,0.2730372674832495,-0.19549263664942065,1.3966626680312804,1.2078277000804731,9.918167028046005,0.7764672816333338,0.3531693789599555,2.1495817341162406,0.34729948189424475,-0.05323622679190265,-0.38716327240105763,-0.05263337456949724,0.1553880784739241,0.9635408010193464,0.15299188138790076,0.1711767591175648,0.8756174250416305,0.17054360899376442,0.2590233590245923,1.7670997054001336,0.25723818562140943
11,15,4.0,5,0.5,10,0.2551453225024958,-0.20368122610974979,1.2526698084830632,1.0686820444416303,8.313606724936653,0.6945150387000001,0.36957649828849215,2.1755643310838777,0.36339922336275965,-0.06233197878253982,-0.43362953958117223,-0.06162951838198405,0.1484555628186477,0.8835442247905643,0.14617288802337636,0.17981069220170154,0.8828044471060574,0.17914323421747613,0.21038157779362265,1.7868161459562524,0.20895876988461426
11,15,4.0,5,0.5,14,0.2660244392850888,-0.19943964359180286,1.3338593796806335,1.1684587027103208,9.452889718298449,0.7534278574666673,0.3576329142819856,2.156650391815069,0.3516796718915469,-0.057956237765304564,-0.41690008544824875,-0.0573015702505284,0.14424195995045586,0.8767240959178652,0.14202799545715505,0.1753208100692767,0.8790670044923934,0.17467122009273828,0.24487647766253962,2.1214794548588563,0.2431978989712409
11,15,4.0,5,0.5,20,0.28391359209334155,-0.19282326348231482,1.472403209892676,1.2078277000804731,9.918167028046005,0.7764672816333338,0.3531693789599555,2.1495817341162406,0.34729948189424475,-0.03507304709240322,-0.29273626714647805,-0.034672100460239164,0.15249398736031394,0.9586853897003955,0.15014525370894383,0.16839251006821465,0.8732997617979799,0.16777037726942345,0.30373360963581675,2.7165920567988335,0.3016052128860238
11,15,4.0,9,0.4,10,0.2821632079619363,-0.1570868860073557,1.7962238295864097,0.9706207857628906,6.178878520244144,0.6358500542833323,0.25111359582204584,1.7709478258671836,0.2470912375933687,0.02825865523243265,0.32584528562232234,0.027925292595954332,0.16238240812891203,1.5088605208069246,0.15987108056914412,0.21900304273400417,2.3883812650697793,0.21817716502301532,0.35130677620806905,4.283242997632649,0.3488028928204656
11,15,4.0,9,0.4,14,0.28373536418073564,-0.15635886890220513,1.814641959057649,0.9827045804051604,6.2849302204903665,0.6431217340833322,0.25004606457066547,1.7709361586347017,0.24604242710457824,0.038563757243538666,0.5030922444299276,0.038106592094762304,0.16023991869402465,1.5082370288258524,0.1577639210555981,0.2165065021562278,2.3864388566802397,0.21569084529466576,0.34799939503773825,4.279819292202491,0.34552195151753895
11,15,4.0,9,0.4,20,0.2857076530457001,-0.15635886890220513,1.8272558189481172,0.9827045804051604,6.2849302204903665,0.6431217340833322,0.25004606457066547,1.7709361586347017,0.24604242710457824,0.06839337046871563,1.102649857442243,0.06757125661963093,0.17117016847053534,1.9290644032343687,0.1685133466787947,0.2085840489428954,2.3802747936644395,0.20780071083796758,0.3183934519949272,4.028121662261968,0.31615046097623156
11,15,4.0,9,0.45,10,0.28635730920987923,-0.16732074271310257,1.7114274331239574,0.8137921023770176,4.863665372155267,0.5403276529416661,0.2660334423954056,1.7711101772911588,0.2617481011123999,0.05379326288987474,0.8058536051111366,0.05315098608056856,0.16594722834977715,1.6637728327443704,0.16337699278765538,0.2231369364288287,2.391597574023673,0.22229409623581864,0.39843394867133264,7.70593453481278,0.3955480044101858
11,15,4.0,9,0.45,14,0.2893105946992287,-0.16248425771795486,1.7805453818266068,0.8850037528013814,5.446704592992621,0.5839716366083323,0.25900246579207464,1.7710338337269669,0.25484136636855736,0.06333974018289545,0.9933304721975911,0.06258013557862685,0.16101118768558265,1.6627371311881876,0.15852247816163323,0.2174062701373769,2.3871389134918513,0.2165869316320419,0.386838084710883,7.633833445994291,0.38404706126540944
11,15,4.0,9,0.45,20,0.29276441224378535,-0.15635886890220513,1.8723876317300252,0.9827045804051604,6.2849302204903665,0.6431217340833322,0.25004606457066547,1.7709361586347017,0.24604242710457824,0.07722336122633755,1.245008509799663,0.07629136914325874,0.16978182512806828,1.928592183730306,0.1671480515673589,0.2071342626553856,2.379146774909817,0.20635681966497343,0.35271278729627453,7.228317054841288,0.35019764898290684
11,15,4.0,9,0.5,10,0.2617596584067674,-0.16732074271310257,1.5644184585983762,0.8137921023770176,4.863665372155267,0.5403276529416661,0.2660334423954056,1.7711101772911588,0.2617481011123999,-0.033427062081995085,-0.25258333754013707,-0.033044608071432946,0.18075723154066603,1.353247104846067,0.17794061907450276,0.24004794869807422,2.40475458337853,0.23913522393344944,0.3285211149925864,6.008398505442848,0.3261983746554935
11,15,4.0,9,0.5,14,0.27297750554987177,-0.16248425771795486,1.6800243259486374,0.8850037528013814,5.446704592992621,0.5839716366083323,0.25900246579207464,1.7710338337269669,0.25484136636855736,-0.022056913830763247,-0.1825010452319756,-0.02180308111478857,0.17491639718258023,1.4523593011694815,0.1721972673244685,0.23342864400524754,2.3996047323760124,0.23254336765729078,0.36644159875930904,6.846081059787168,0.3638160952946974
11,15,4.0,9,0.5,20,0.28351577059947,-0.15635886890220513,1.8132375386828572,0.9827045804051604,6.2849302204903665,0.6431217340833322,0.25004606457066547,1.7709361586347017,0.24604242710457824,-0.005821371070882098,-0.04951673846604112,-0.005753829627800688,0.18380881503869562,1.9333625886565764,0.1809411095882958,0.22162791851940544,2.3904235108050824,0.22079127576146806,0.3730124145200886,7.252169574799526,0.37033378986974186
11,15,4.0,13,0.4,10,0.2977923790996462,-0.23392182818864188,1.2730422868424964,0.668205871245267,4.146559292337959,0.4496023591333338,0.3291962743463748,1.4072918157979708,0.3237704442334135,-0.10367189995853676,-0.6023191987278497,-0.1025296711851178,0.5215966878223299,3.438761162190045,0.5124437518130271,0.4212893474506074,3.4834126883421375,0.41958033193358624,0.1803689883597368,2.3343661817459487,0.1791638309749377
11,15,4.0,13,0.4,14,0.30352437507709085,-0.2256739282244329,1.3449687230827816,0.7598695763252123,4.940578362229905,0.5069663950583334,0.3171384939411084,1.4052952258876528,0.31193371776141365,-0.06972772873582289,-0.5052731127595594,-0.06894502506513955,0.48859087448114913,4.136710493003865,0.4801029640748711,0.4032256319124585,3.4682302115682373,0.40159968959388204,0.17310541841687943,2.3084641851798087,0.17195223927365477
11,15,4.0,13,0.4,20,0.3050360943744512,-0.2256739282244329,1.3516674113595106,0.7598695763252123,4.940578362229905,0.5069663950583334,0.3171384939411084,1.4052952258876528,0.31193371776141365,-0.06868582787584665,-0.5013179963135966,-0.06791438791260762,0.46560263673039337,3.403263608560884,0.457571833523996,0.40903863311682387,3.4731160896060183,0.40738604334919515,0.19325094459937775,2.55187344470819,0.19195293243679168
11,15,4.0,13,0.45,10,0.3018922525864458,-0.23202903962125915,1.3010968501150733,0.6885484600343896,4.3183424293375285,0.4624061173500005,0.3264261513002906,1.4068331784379913,0.32105124260918516,-0.10006120082385828,-0.5777760942554055,-0.09895652156501578,0.5161879735449773,3.4888880274472114,0.5071447129838573,0.41838211253938806,3.480969215917189,0.4166865201685388,0.19606318523514576,3.3215737034299084,0.19474478866184675
11,15,4.0,13,0.45,14,0.30927499856460683,-0.22439169340991436,1.3782818511005632,0.7748510644623818,5.075202483940077,0.5162630744083334,0.3152670270302407,1.404985283721341,0.3100964209664536,-0.05970392491288734,-0.4489970403270904,-0.059030140625837335,0.48123545824242253,4.440438519350598,0.4728943536675514,0.3990924504998987,3.4647561930015294,0.3974854052668577,0.19426916370825542,3.3995575096713933,0.19296377570230527
11,15,4.0,13,0.45,20,0.3113255537326549,-0.2256739282244329,1.379537087789075,0.7598695763252123,4.940578362229905,0.5069663950583334,0.3171384939411084,1.4052952258876528,0.31193371776141365,-0.04853748121252799,-0.3597827034655848,-0.047986479803761806,0.4558318166102189,3.8735986234510955,0.4479937663450939,0.4030925590920622,3.468118361866847,0.4014672258350245,0.21383680120038862,3.7162996103949864,0.2123886418114791
11,15,4.0,13,0.5,10,0.28714056797800835,-0.23202903962125915,1.23751996063384,0.6885484600343896,4.3183424293375285,0.4624061173500005,0.3264261513002906,1.4068331784379913,0.32105124260918516,-0.12360046832089588,-0.6321209610118551,-0.12225402413660291,0.5299279642895836,3.111702998873871,0.5206055610877591,0.42572800075366923,3.4871432531462694,0.4239984522383331,0.13410322991106272,2.2451812371673143,0.13322440375801547
11,15,4.0,13,0.5,14,0.30265693785287784,-0.22439169340991436,1.3487885101878083,0.7748510644623818,5.075202483940077,0.5162630744083334,0.3152670270302407,1.404985283721341,0.3100964209664536,-0.08263800672526656,-0.5339799147080827,-0.08171685271285589,0.4931567784483124,3.7887763361872424,0.4845774800332352,0.40577121455449694,3.470369804717371,0.4041336130759996,0.17395210271541783,3.009381144662154,0.1727928788140376
11,15,4.0,13,0.5,20,0.3090542277015409,-0.2256739282244329,1.3694724513953875,0.7598695763252123,4.940578362229905,0.5069663950583334,0.3171384939411084,1.4052952258876528,0.31193371776141365,-0.07157901215846052,-0.4565286353131052,-0.07077632791005861,0.4670403642885117,3.3465547532384985,0.458981120837054,0.4099070120538941,3.4738459635122827,0.4082504345179925,0.21642957732734724,3.7182563574624012,0.21496235485286785
11,20,2.5,5,0.4,10,0.2147683938558973,-0.24342358275974005,0.8822826096840193,1.0834370636375437,10.18189992541074,0.7032754214916668,0.28693844669656277,1.8048700578846035,0.2822804560736025,-0.05396502609279763,-0.37383413337484545,-0.053354155551835536,0.05616534847261434,0.3072396917513083,0.05533611100982583,0.1357630911814769,0.5577236586624211,0.13526837336332198,0.1835017573423725,0.8915297765639172,0.18227409732765354
11,20,2.5,5,0.4,14,0.21946531349675125,-0.23856760513010278,0.9199292308654643,1.183405236547221,11.563539794946413,0.7621882402583335,0.2777133666481535,1.8047690803536847,0.27322041650276585,-0.05295070073259822,-0.3752323607417432,-0.05235099165519508,0.054690013441737406,0.3054652909159059,0.05388310912749539,0.13235904455265324,0.5548072819043108,0.13187743670771201,0.18324754672909394,0.9240269190835853,0.18202171459771832
11,20,2.5,5,0.4,20,0.22812887922530622,-0.23432590132910552,0.9735538322112512,1.183405236547221,11.563539794946413,0.7621882402583335,0.2777133666481535,1.8047690803536847,0.27322041650276585,-0.043370398079552785,-0.3290478849354429,-0.04287672382030938,0.0680521103836671,0.38720689501915867,0.06704187403027873,0.12941460090386125,0.5522846606790656,0.12894430483240948,0.20816167468902824,1.0605601967774412,0.20675512272087326
